JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     6.000,    39.859,   390.579,     1.242,     0.030,    11.998,     0.000,     0.250,     7.579,   138.550,     0.000,     1.286,   -87.845,     0.000,   249.288,   312.346,    11.740,    13.047,    20.348,    12.630,     0.000,    93.704,    94.826, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.534,     1.306,     0.032,    12.530,    12.119,     0.250,     7.534,   138.550,     1.000,     1.341,   -58.526,    11.433,   259.072,   312.637,     8.109,     8.285,    20.349,    12.632,     0.000,    93.888,    95.025, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.480,     1.350,     0.032,    12.280,     0.000,     0.250,     7.480,   138.550,     0.000,     1.384,   -66.890,     0.000,   258.338,   312.838,     5.511,     6.880,    20.352,    12.635,     0.000,    94.027,    95.171, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.436,     1.412,     0.033,    12.682,    18.140,     0.250,     7.436,   138.550,     1.000,     1.437,   -34.337,    17.113,   265.790,   313.123,     2.067,     2.050,    20.352,    12.637,     0.000,    94.206,    95.363, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.445,     1.439,     0.025,    12.542,     0.000,     0.250,     7.445,   138.550,     0.000,     1.461,   -61.528,     0.000,   243.833,   313.243,     0.733,    -8.615,    20.422,    12.695,     0.000,    94.705,    95.798, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.569,     1.506,     0.030,    12.467,   186.001,     0.250,     7.569,   138.550,     1.000,     1.521,    86.118,   175.473,   237.844,   313.549,    11.376,     2.273,    20.355,    12.641,     0.000,    94.478,    95.471, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   390.665,     1.394,     0.031,    12.263,     0.000,     0.250,     7.665,   138.550,     0.000,     1.456,  -162.598,     0.000,   204.369,   313.041,    21.028,    32.898,    20.358,    12.644,     0.000,    94.211,    95.107, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   390.741,     1.503,     0.031,    12.925,   161.559,     0.250,     7.741,   138.550,     1.000,     1.539,    33.818,   152.414,   230.651,   313.537,    17.421,    18.289,    20.360,    12.647,     0.000,    94.516,    95.406, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   390.752,     1.469,     0.031,    12.554,     0.000,     0.250,     7.752,   138.550,     0.000,     1.529,  -167.561,     0.000,   203.945,   313.383,    23.846,    34.277,    20.362,    12.650,     0.000,    94.446,    95.269, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   390.659,     1.610,     0.032,    12.365,   329.713,     0.250,     7.659,   138.550,     1.000,     1.639,   149.450,   311.050,   207.787,   314.027,    26.730,    28.630,    20.364,    12.652,     0.000,    94.834,    95.557, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   390.541,     1.471,     0.032,    12.374,     0.000,     0.250,     7.541,   138.550,     0.000,     1.559,  -220.243,     0.000,   189.488,   313.392,    32.718,    63.620,    20.367,    12.656,     0.000,    94.498,    95.196, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   390.460,     1.633,     0.036,    12.702,   202.090,     0.250,     7.460,   138.550,     1.000,     1.681,    18.269,   190.651,   211.029,   314.128,    31.893,    37.390,    20.369,    12.658,     0.000,    94.940,    95.599, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.345,     1.598,     0.036,    12.834,     0.000,     0.250,     7.345,   138.550,     0.000,     1.674,  -161.656,     0.000,   205.514,   313.970,    21.744,    31.456,    20.371,    12.661,     0.000,    94.871,    95.628, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   390.210,     1.689,     0.036,    12.894,    36.410,     0.250,     7.210,   138.550,     1.000,     1.752,   -81.247,    34.349,   245.269,   314.389,    20.343,    26.134,    20.373,    12.665,     0.000,    95.137,    95.873, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   390.156,     1.694,     0.036,    12.749,     0.000,     0.250,     7.156,   138.550,     0.000,     1.778,  -126.149,     0.000,   222.653,   314.411,    15.132,    19.259,    20.376,    12.669,     0.000,    95.180,    95.962, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.500,    29.456,   390.182,     1.803,     0.036,    12.758,    10.089,     0.250,     7.182,   138.550,     1.000,     1.853,   -73.325,     9.518,   256.388,   314.909,    11.413,    12.908,    20.376,    12.670,     0.000,    95.474,    96.256, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.000,    33.230,   390.246,     1.834,     0.034,    12.118,     0.000,     0.250,     7.246,   138.550,     0.000,     1.887,   -91.529,     0.000,   242.639,   315.052,     8.906,    10.211,    20.378,    12.673,     0.000,    95.578,    96.371, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.500,    33.169,   390.358,     1.995,     0.032,    12.777,   127.030,     0.250,     7.358,   138.550,     1.000,     1.996,    94.283,   119.840,   272.697,   315.789,    -5.690,   -11.845,    20.372,    12.670,     0.000,    95.980,    96.897, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.000,    33.520,   390.585,     1.936,     0.032,    12.136,     0.000,     0.250,     7.585,   138.550,     0.000,     1.968,   -82.703,     0.000,   232.115,   315.518,     0.556,    -1.257,    20.378,    12.676,     0.000,    95.869,    96.722, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.500,    35.885,   390.806,     2.046,     0.030,    12.592,   193.081,     0.250,     7.806,   138.550,     1.000,     2.054,   103.042,   182.151,   241.475,   316.024,     2.236,     2.325,    20.380,    12.679,     0.000,    96.182,    96.955, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.000,    36.372,   390.935,     2.005,     0.029,    12.274,     0.000,     0.250,     7.935,   138.550,     0.000,     2.035,   -87.355,     0.000,   230.405,   315.834,     1.109,     0.818,    20.380,    12.680,     0.000,    96.083,    96.882, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.500,    41.158,   391.239,     2.065,     0.024,    12.189,    64.439,     0.250,     8.239,   220.590,     1.000,     2.082,    20.820,    60.792,   272.963,   316.112,    -1.171,    -2.006,    20.391,    12.690,     0.000,    96.314,    97.091, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.000,    34.030,   391.541,     2.057,     0.021,    11.639,     0.000,     0.250,     8.541,   220.590,     0.000,     2.083,   -82.284,     0.000,   232.377,   316.075,    -0.363,    -1.051,    20.390,    12.691,     0.000,    96.299,    97.083, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.500,    35.688,   391.813,     2.181,     0.020,    12.649,   208.062,     0.250,     8.813,   220.590,     1.000,     2.183,   133.297,   196.285,   246.238,   316.644,    -3.023,    -4.395,    20.391,    12.693,     0.000,    96.642,    97.398, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.000,    36.288,   392.041,     2.119,     0.017,    11.446,     0.000,     0.250,     9.041,   220.590,     0.000,     2.145,  -110.412,     0.000,   223.083,   316.359,     7.395,     9.739,    20.393,    12.694,     0.000,    96.491,    97.127, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.500,    35.878,   392.180,     2.165,     0.018,    12.211,   129.266,     0.250,     9.180,   220.590,     1.000,     2.180,    45.376,   121.949,   253.741,   316.569,     6.543,     7.202,    20.396,    12.698,     0.000,    96.639,    97.258, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.000,    39.364,   392.179,     2.123,     0.019,    12.464,     0.000,     0.250,     9.179,   220.590,     0.000,     2.157,  -156.102,     0.000,   208.842,   316.378,    19.923,    28.643,    20.398,    12.700,     0.000,    96.544,    97.002, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.500,    34.949,   392.352,     2.212,     0.016,    12.026,   331.374,     0.250,     9.352,   220.590,     1.000,     2.228,   182.466,   312.617,   221.019,   316.783,    22.156,    12.231,    20.402,    12.703,     0.000,    96.806,    97.193, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.000,    34.644,   392.346,     2.195,     0.018,    12.199,     0.000,     0.250,     9.346,   220.590,     0.000,     2.229,  -177.697,     0.000,   202.749,   316.709,    24.807,    38.930,    20.402,    12.704,     0.000,    96.768,    97.128, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.500,    35.102,   392.411,     2.216,     0.018,    12.812,    14.043,     0.250,     9.411,   220.590,     1.000,     2.245,   -86.222,    13.248,   252.272,   316.805,    15.890,    19.047,    20.405,    12.708,     0.000,    96.854,    97.299, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.000,    34.723,   392.383,     2.322,     0.017,    12.160,     0.000,     0.250,     9.383,   220.590,     0.000,     2.345,   -83.466,     0.000,   258.601,   317.296,    12.227,    12.544,    20.404,    12.710,     0.000,    97.148,    97.594, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.500,    34.705,   392.443,     2.380,     0.016,    12.561,    12.249,     0.250,     9.443,   220.590,     1.000,     2.398,   -65.611,    11.556,   261.092,   317.560,    10.099,    10.599,    20.405,    12.712,     0.000,    97.316,    97.763, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.000,    33.722,   392.410,     2.368,     0.016,    11.359,     0.000,     0.250,     9.410,   220.590,     0.000,     2.394,  -118.876,     0.000,   222.066,   317.504,    11.710,    11.727,    20.407,    12.715,     0.000,    97.304,    97.722, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.500,    36.331,   392.529,     2.425,     0.017,    12.750,    28.285,     0.250,     9.529,   220.590,     1.000,     2.443,   -50.560,    26.684,   261.851,   317.766,    11.293,    10.036,    20.409,    12.717,     0.000,    97.475,    97.874, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.000,    38.925,   392.463,     2.447,     0.018,    13.162,     0.000,     0.250,     9.463,   220.590,     0.000,     2.474,  -119.528,     0.000,   221.617,   317.869,    10.952,    12.324,    20.410,    12.720,     0.000,    97.551,    97.933, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.500,    37.523,   392.553,     2.534,     0.018,    13.142,   167.803,     0.250,     9.553,   220.590,     1.000,     2.548,    79.180,   158.305,   252.790,   318.271,    10.231,     3.413,    20.412,    12.722,     0.000,    97.804,    98.169, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.000,    37.938,   392.506,     2.561,     0.017,    11.862,     0.000,     0.250,     9.506,   220.590,     0.000,     2.584,  -108.876,     0.000,   226.026,   318.397,     8.790,     7.715,    20.412,    12.724,     0.000,    97.886,    98.241, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.500,    39.358,   392.472,     2.593,     0.018,    12.882,    34.372,     0.250,     9.472,   220.590,     1.000,     2.609,   -40.650,    32.427,   263.119,   318.544,     8.580,     9.071,    20.415,    12.727,     0.000,    97.995,    98.329, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.000,    39.698,   392.324,     2.603,     0.018,    12.332,     0.000,     0.250,     9.324,   220.590,     0.000,     2.635,  -109.695,     0.000,   225.122,   318.589,     7.419,     8.809,    20.416,    12.730,     0.000,    98.043,    98.378, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.500,    41.043,   392.305,     2.691,     0.018,    12.836,   126.837,     0.250,     9.305,   220.590,     1.000,     2.709,    57.481,   119.657,   264.095,   318.997,     4.915,     2.359,    20.418,    12.733,     0.000,    98.299,    98.626, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.000,    36.008,   392.150,     2.704,     0.019,    12.661,     0.000,     0.250,     9.150,   220.590,     0.000,     2.729,  -101.418,     0.000,   228.295,   319.058,     4.906,     5.749,    20.418,    12.734,     0.000,    98.346,    98.661, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.500,    36.310,   392.015,     2.764,     0.021,    13.699,    36.448,     0.250,     9.015,   220.590,     1.000,     2.784,   -18.830,    34.385,   271.002,   319.334,     2.480,     2.402,    20.421,    12.737,     0.000,    98.530,    98.842, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    27.000,    33.856,   391.849,     2.765,     0.020,    12.412,     0.000,     0.250,     8.849,   220.590,     0.000,     2.798,   -99.920,     0.000,   228.984,   319.340,     4.392,     5.172,    20.422,    12.740,     0.000,    98.551,    98.831, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
