JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,    -0.000,    -0.009,     0.000,     0.250,    28.550,   605.430,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.537,     4.852,     0.293,  2679.786,   151.532,     0.250,    28.537,   605.430,     1.000,     4.852,   -68.171,   142.955,   215.100,   329.110,    41.314,    55.801,    19.997,    11.903,     0.000,    97.297,   100.109, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.599,     4.741,     0.243,  2225.532,     0.000,     0.250,    28.599,   605.430,     0.000,     4.741,  -228.324,     0.000,   196.987,   328.587,    38.639,    58.085,    19.995,    11.907,     0.000,    97.048,    99.863, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.547,     3.964,     0.281,  2560.256,   300.231,     0.250,    28.547,   605.430,     1.000,     3.970,   100.854,   283.237,   210.181,   324.945,    33.590,    34.029,    20.099,    12.105,     0.000,    96.670,    98.900, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.416,     3.032,     0.242,  2191.531,     0.000,     0.250,    28.416,   605.430,     0.000,     3.102,  -176.328,     0.000,   206.783,   320.576,    27.571,    34.964,    20.266,    12.324,     0.000,    96.024,    97.854, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.279,     3.256,     0.265,  2382.367,    78.852,     0.250,    28.279,   605.430,     1.000,     3.280,   -57.288,    74.389,   246.396,   321.613,    27.370,    29.090,    20.302,    12.320,     0.000,    96.566,    98.480, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.110,     2.951,     0.277,  2457.446,     0.000,     0.250,    28.110,   605.430,     0.000,     3.067,  -165.989,     0.000,   209.856,   320.207,    25.587,    30.052,    20.270,    12.327,     0.000,    95.837,    97.737, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.995,     2.998,     0.284,  2496.119,    80.869,     0.250,    27.995,   600.810,     1.000,     3.002,   -40.745,    76.291,   250.159,   320.418,    24.046,    22.731,    20.222,    12.323,     0.000,    95.924,    97.635, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.833,     2.714,     0.259,  2253.237,     0.000,     0.250,    27.833,   600.810,     0.000,     2.794,  -147.756,     0.000,   214.480,   319.102,    20.730,    22.404,    20.227,    12.331,     0.000,    95.253,    97.089, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.751,     3.266,     0.276,  2393.703,    26.290,     0.250,    27.751,   600.810,     1.000,     3.282,   -96.363,    24.802,   248.975,   321.664,    21.409,    27.067,    20.212,    12.319,     0.000,    96.583,    98.227, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
