JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,    -0.000,    -0.200,     0.000,     0.250,    58.550,   712.330,     0.000,     5.000,  -222.317,     0.000,   201.218,   329.813,    39.201,    54.521,    20.000,    11.900,     0.000,    97.644,   100.490, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.594,     4.943,    -0.024,     4.225,   137.848,     0.250,    58.594,   712.330,     1.000,     4.943,   -89.754,   130.045,   217.207,   329.544,    43.534,    63.928,    19.998,    11.901,     0.000,    97.514,   100.351, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.577,     4.913,    -0.022,    -4.700,     0.000,     0.250,    58.577,   712.330,     0.000,     4.913,  -203.281,     0.000,   219.419,   329.400,    39.494,    53.806,    19.997,    11.902,     0.000,    97.446,   100.291, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.552,     4.873,    -0.028,     1.824,   292.942,     0.250,    58.552,   712.330,     1.000,     4.869,    34.175,   276.361,   204.024,   329.211,    51.905,    65.094,    19.996,    11.904,     0.000,    97.362,   100.191, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.403,     4.842,    -0.022,     6.995,     0.000,     0.250,    58.403,   712.330,     0.000,     4.842,  -200.806,     0.000,   233.013,   329.063,    42.029,    62.727,    19.995,    11.905,     0.000,    97.291,   100.121, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.308,     4.794,    -0.026,     9.315,   140.217,     0.250,    58.308,   712.330,     1.000,     4.794,   -63.245,   132.281,   224.580,   328.838,    40.468,    50.800,    19.994,    11.907,     0.000,    97.181,   100.040, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.127,     4.760,    -0.020,    -0.953,     0.000,     0.250,    58.127,   712.330,     0.000,     4.760,  -148.901,     0.000,   247.775,   328.677,    32.269,    35.730,    19.993,    11.908,     0.000,    97.105,   100.009, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.998,     4.724,    -0.021,     7.197,   146.565,     0.250,    57.998,   699.780,     1.000,     4.724,   -10.693,   138.269,   235.855,   328.508,    30.015,    26.293,    19.992,    11.909,     0.000,    97.029,    99.943, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.830,     4.688,    -0.027,    -2.528,     0.000,     0.250,    57.830,   699.780,     0.000,     4.687,  -149.319,     0.000,   247.803,   328.334,    32.901,    35.888,    19.991,    11.911,     0.000,    96.952,    99.839, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.749,     4.653,    -0.026,    11.698,    53.149,     0.250,    57.749,   699.780,     1.000,     4.648,   -83.511,    50.140,   251.202,   328.171,    26.812,    29.869,    19.991,    11.912,     0.000,    96.873,    99.821, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.605,     4.619,    -0.001,    -0.252,     0.000,     0.250,    57.605,   699.780,     0.000,     4.616,  -120.345,     0.000,   258.674,   328.008,    26.402,    24.609,    19.990,    11.915,     0.000,    96.807,    99.791, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.585,     4.591,    -0.032,     6.957,    93.408,     0.250,    57.585,   699.780,     1.000,     4.587,   -13.297,    88.121,   261.024,   327.879,    19.950,    14.613,    19.990,    11.917,     0.000,    96.753,    99.774, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.476,     4.568,    -0.026,    -2.760,     0.000,     0.250,    57.476,   699.780,     0.000,     4.566,   -94.785,     0.000,   265.720,   327.770,    17.475,    15.261,    19.989,    11.918,     0.000,    96.706,    99.765, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.466,     4.543,     0.014,     2.958,    70.010,     0.250,    57.466,   699.780,     1.000,     4.538,    -4.344,    66.047,   274.583,   327.651,    11.272,     6.050,    19.988,    11.921,     0.000,    96.669,    99.780, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.449,     4.519,    -0.024,    -5.824,     0.000,     0.250,    57.449,   699.780,     0.000,     4.517,  -121.109,     0.000,   259.752,   327.536,    26.512,    26.812,    19.988,    11.924,     0.000,    96.627,    99.616, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.571,     4.489,    -0.026,    -4.046,   180.432,     0.250,    57.571,   699.780,     1.000,     4.483,    24.740,   170.219,   231.286,   327.397,    24.775,    24.593,    19.987,    11.927,     0.000,    96.579,    99.525, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
