JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.087,     0.000,     0.250,    44.550,   550.870,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.541,     4.838,     0.299,  2665.979,   151.532,     0.250,    44.541,   550.870,     0.100,     4.838,  -196.661,    14.295,   215.100,   329.046,    41.262,    55.747,    19.997,    11.903,     0.000,    97.264,   100.078, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.608,     4.708,     0.246,  2248.431,     0.000,     0.250,    44.608,   550.870,     0.000,     4.708,  -227.921,     0.000,   196.987,   328.429,    38.519,    57.959,    19.995,    11.907,     0.000,    96.968,    99.789, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.553,     3.368,     0.285,  2542.895,   300.231,     0.250,    44.553,   550.870,     0.100,     3.499,  -146.863,    28.324,   210.181,   322.145,    31.514,    31.708,    20.235,    12.315,     0.000,    96.813,    98.448, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.420,     3.156,     0.248,  2220.679,     0.000,     0.250,    44.420,   550.870,     0.000,     3.249,  -177.792,     0.000,   206.783,   321.156,    27.981,    35.438,    20.287,    12.320,     0.000,    96.314,    98.210, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.283,     3.606,     0.270,  2380.693,    78.852,     0.250,    44.283,   550.870,     0.100,     3.693,  -128.386,     7.439,   246.396,   323.254,    28.545,    30.423,    20.275,    12.313,     0.000,    97.416,    99.183, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.117,     2.696,     0.281,  2443.271,     0.000,     0.250,    44.117,   550.870,     0.000,     2.798,  -163.005,     0.000,   209.856,   319.022,    24.761,    29.078,    20.248,    12.329,     0.000,    95.197,    97.079, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.001,     3.243,     0.287,  2478.437,    80.869,     0.250,    44.001,   550.870,     0.100,     3.388,  -112.282,     7.629,   250.159,   321.561,    24.849,    23.660,    20.214,    12.319,     0.000,    96.531,    98.190, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.839,     2.734,     0.265,  2275.547,     0.000,     0.250,    43.839,   542.040,     0.000,     2.814,  -147.994,     0.000,   214.480,   319.197,    20.795,    22.481,    20.224,    12.327,     0.000,    95.281,    97.110, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.757,     3.204,     0.280,  2386.649,    26.290,     0.250,    43.757,   542.040,     0.100,     3.364,  -117.970,     2.480,   248.975,   321.382,    21.207,    26.835,    20.214,    12.320,     0.000,    96.437,    98.178, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
