JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,    -0.028,     0.000,     0.250,    28.550,   371.940,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.419, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.980,     3.248,     0.964,  2507.912,   151.532,     0.250,    28.980,   371.940,     1.000,     3.250,   -48.482,   142.955,   215.100,   321.579,    35.500,    49.457,    20.241,    12.303,     0.000,    96.415,    98.134, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   392.007,     3.501,     0.915,  2401.050,     0.000,     0.250,    29.007,   371.940,     0.000,     3.507,  -213.509,     0.000,   196.987,   322.761,    34.331,    53.404,    20.290,    12.302,     0.000,    97.061,    98.890, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.970,     3.569,     0.906,  2409.420,   300.231,     0.250,    28.970,   371.940,     1.000,     3.569,   105.666,   283.237,   210.181,   323.075,    32.196,    32.480,    20.262,    12.302,     0.000,    97.233,    98.979, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.823,     3.017,     0.938,  2376.577,     0.000,     0.250,    28.823,   371.940,     0.000,     3.022,  -176.141,     0.000,   206.783,   320.502,    27.519,    34.903,    20.214,    12.304,     0.000,    95.825,    97.584, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.714,     3.025,     0.917,  2371.865,    78.852,     0.250,    28.714,   371.940,     1.000,     3.026,   -54.591,    74.389,   246.396,   320.543,    26.615,    28.217,    20.203,    12.304,     0.000,    95.844,    97.571, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.587,     3.228,     0.947,  2361.125,     0.000,     0.250,    28.587,   371.940,     0.000,     3.229,  -169.177,     0.000,   209.856,   321.469,    26.479,    31.086,    20.202,    12.303,     0.000,    96.363,    98.000, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.496,     2.966,     0.954,  2371.852,    80.869,     0.250,    28.496,   371.940,     1.000,     2.968,   -40.380,    76.291,   250.159,   320.273,    23.944,    22.613,    20.203,    12.304,     0.000,    95.696,    97.480, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   391.338,     3.123,     0.952,  2367.402,     0.000,     0.250,    28.338,   371.940,     0.000,     3.126,  -152.517,     0.000,   214.480,   320.999,    22.049,    23.949,    20.203,    12.303,     0.000,    96.095,    97.843, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   391.263,     2.861,     0.972,  2354.540,    26.290,     0.250,    28.263,   371.940,     1.000,     2.866,   -91.606,    24.802,   248.975,   319.783,    20.078,    25.522,    20.476,    12.304,     0.000,    95.428,    98.327, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   391.101,     3.186,     0.967,  2342.169,     0.000,     0.250,    28.101,   371.940,     0.000,     3.189,  -110.070,     0.000,   249.288,   321.288,    17.712,    20.357,    20.822,    12.303,     0.000,    96.258,   100.357, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   391.076,     2.782,     0.937,  2330.634,    12.119,     0.250,    28.076,   371.940,     1.000,     2.791,   -75.429,    11.433,   259.072,   319.423,    12.631,    13.881,    20.703,    12.304,     0.000,    95.228,    99.134, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   391.030,     2.846,     0.951,  2345.070,     0.000,     0.250,    28.030,   371.940,     0.000,     2.848,   -83.960,     0.000,   258.338,   319.709,    10.077,    12.512,    20.455,    12.304,     0.000,    95.389,    98.326, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.969,     2.976,     1.060,  2375.528,    18.140,     0.250,    27.969,   265.570,     1.000,     2.978,   -52.194,    17.113,   265.790,   320.312,     6.861,     7.925,    20.323,    12.304,     0.000,    95.720,    98.186, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   391.032,     3.049,     1.020,  2405.962,     0.000,     0.250,    28.032,   371.940,     0.000,     3.051,   -81.761,     0.000,   243.833,   320.652,     6.505,    -1.564,    20.229,    12.313,     0.000,    95.984,    98.024, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   391.138,     3.005,     0.951,  2398.847,   186.001,     0.250,    28.138,   371.940,     1.000,     3.011,    68.512,   175.473,   237.844,   320.455,    16.194,     8.155,    20.124,    12.303,     0.000,    95.793,    97.378, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   391.190,     2.999,     0.954,  2417.911,     0.000,     0.250,    28.190,   371.940,     0.000,     3.004,  -181.141,     0.000,   204.369,   320.421,    26.044,    39.045,    20.025,    12.304,     0.000,    95.778,    96.804, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   391.342,     3.181,     1.009,  2453.950,   161.559,     0.250,    28.342,   371.940,     1.000,     3.186,    14.423,   152.414,   230.651,   321.273,    22.687,    24.682,    20.043,    12.303,     0.000,    96.243,    97.379, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   391.295,     2.944,     0.969,  2469.957,     0.000,     0.250,    28.295,   371.940,     0.000,     2.951,  -184.725,     0.000,   203.945,   320.167,    28.512,    39.991,    20.094,    12.304,     0.000,    95.638,    96.951, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   391.259,     2.805,     1.003,  2558.056,   329.713,     0.250,    28.259,   371.940,     1.000,     2.807,   135.521,   311.050,   207.787,   319.525,    30.520,    33.271,    20.223,    12.304,     0.000,    95.280,    97.114, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   391.187,     2.979,     1.060,  2609.512,     0.000,     0.250,    28.187,   371.940,     0.000,     2.984,  -237.931,     0.000,   189.488,   320.329,    37.554,    69.535,    20.372,    12.303,     0.000,    95.724,    97.972, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   391.161,     2.671,     1.100,  2666.000,   202.090,     0.250,    28.161,   371.940,     1.000,     2.673,     5.546,   190.651,   211.029,   318.906,    35.458,    41.771,    20.642,    12.296,     0.000,    94.880,    98.359, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   391.095,     2.557,     1.103,  2687.983,     0.000,     0.250,    28.095,   371.940,     0.000,     2.562,  -172.647,     0.000,   205.514,   318.378,    24.690,    35.093,    20.941,    12.286,     0.000,    94.512,    99.313, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
