JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
    11.500,    30.776,   390.460,     1.537,     0.162,  2715.801,   202.090,     0.250,    47.460,   808.870,     1.000,     2.638,    19.425,   190.651,   211.029,   313.691,    31.577,    36.987,    20.279,    12.448,     0.000,    93.118,    94.729, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.343,     2.097,     0.151,  2561.263,     0.000,     0.250,    47.343,   808.870,     0.000,     2.825,  -167.351,     0.000,   205.514,   316.260,    23.256,    33.350,    20.188,    12.413,     0.000,    94.293,    95.652, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   390.211,     1.745,     0.157,  2832.888,    36.410,     0.250,    47.211,   808.870,     1.000,     2.674,   -81.890,    34.349,   245.269,   314.643,    20.514,    26.351,    20.246,    12.442,     0.000,    93.603,    95.168, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   390.152,     1.638,     0.143,  2571.278,     0.000,     0.250,    47.152,   808.870,     0.000,     2.682,  -125.513,     0.000,   222.653,   314.154,    14.965,    19.047,    20.369,    12.464,     0.000,    93.498,    95.494, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.500,    29.456,   390.181,     1.662,     0.160,  2871.522,    10.089,     0.250,    47.181,   808.870,     1.000,     2.492,   -71.726,     9.518,   256.388,   314.263,    10.992,    12.376,    20.464,    12.448,     0.000,    93.437,    95.921, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.000,    33.230,   390.246,     1.722,     0.133,  2333.136,     0.000,     0.250,    47.246,   808.870,     0.000,     2.536,   -90.262,     0.000,   242.639,   314.541,     8.571,     9.790,    20.681,    12.452,     0.000,    93.625,    96.908, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.500,    33.169,   390.359,     1.832,     0.148,  2841.165,   127.030,     0.250,    47.359,   808.870,     1.000,     2.357,    96.200,   119.840,   272.697,   315.037,    -6.209,   -12.492,    20.891,    12.430,     0.000,    93.738,    98.093, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.000,    33.520,   390.585,     1.906,     0.138,  2417.000,     0.000,     0.250,    47.585,   808.870,     0.000,     2.399,   -82.361,     0.000,   232.115,   315.382,     0.465,    -1.371,    20.889,    12.470,     0.000,    94.231,    98.253, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.500,    35.885,   390.805,     2.014,     0.157,  2742.583,   193.081,     0.250,    47.805,   808.870,     1.000,     2.317,   103.425,   182.151,   241.475,   315.873,     2.132,     2.196,    20.921,    12.384,     0.000,    93.862,    98.447, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.000,    36.372,   390.936,     2.317,     0.117,  2193.710,     0.000,     0.250,    47.936,   808.870,     0.000,     2.588,   -90.964,     0.000,   230.405,   317.272,     2.083,     2.014,    20.898,    12.358,     0.000,    94.446,    99.025, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
