JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.549,     5.000,     0.006,     9.781,     0.000,     0.270,    14.549,   323.050,     0.000,     5.000,  -237.608,     0.000,   195.155,   329.813,    40.156,    62.793,    20.000,    11.900,     0.000,    97.645,   100.447, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.557,     0.881,     0.134,   220.680,   327.389,     0.270,    14.557,   323.050,     1.000,     0.901,   150.711,   308.857,   205.508,   310.702,    24.328,    28.624,    20.329,    12.602,     0.000,    92.556,    93.751, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.557,     0.841,     0.133,   216.870,     0.000,     0.270,    14.557,   323.050,     0.000,     0.853,  -170.794,     0.000,   200.736,   310.523,    24.414,    36.593,    20.332,    12.606,     0.000,    92.484,    93.681, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.527,     0.945,     0.144,   234.151,   346.039,     0.270,    14.527,   323.050,     1.000,     0.945,   185.209,   326.452,   211.805,   310.994,    22.065,    19.989,    20.333,    12.608,     0.000,    92.769,    93.952, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.421,     0.893,     0.154,   244.347,     0.000,     0.270,    14.421,   323.050,     0.000,     0.907,  -166.526,     0.000,   201.721,   310.762,    22.475,    35.010,    20.336,    12.612,     0.000,    92.663,    93.843, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.300,     0.979,     0.143,   221.922,   122.314,     0.270,    14.300,   323.050,     1.000,     0.984,    -1.198,   115.390,   233.420,   311.151,    19.580,    19.278,    20.338,    12.615,     0.000,    92.909,    94.078, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.112,     1.014,     0.136,   204.429,     0.000,     0.270,    14.112,   323.050,     0.000,     1.023,  -115.003,     0.000,   237.130,   311.308,    20.747,    20.078,    20.344,    12.621,     0.000,    93.043,    94.200, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.989,     1.070,     0.151,   220.443,   134.423,     0.270,    13.989,   308.660,     1.000,     1.074,    26.039,   126.814,   238.533,   311.566,    17.671,    10.071,    20.342,    12.620,     0.000,    93.187,    94.325, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.828,     1.034,     0.151,   212.525,     0.000,     0.270,    13.828,   308.660,     0.000,     1.046,  -138.675,     0.000,   211.213,   311.400,    17.883,    20.604,    20.347,    12.625,     0.000,    93.128,    94.274, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.747,     1.105,     0.158,   218.535,    64.296,     0.270,    13.747,   308.660,     1.000,     1.110,   -28.305,    60.656,   252.588,   311.725,    14.792,    15.032,    20.346,    12.626,     0.000,    93.321,    94.471, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
