JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.144,     0.000,     0.250,    58.550,  1411.170,     0.000,     5.000,  -237.608,     0.000,   195.155,   329.813,    40.156,    62.793,    20.000,    11.900,     0.000,    97.644,   100.447, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.566,     4.943,     0.061,  2931.114,   327.389,     0.250,    58.566,  1411.170,     1.000,     4.938,   103.417,   308.857,   205.508,   329.542,    37.445,    43.961,    19.998,    11.902,     0.000,    97.520,   100.348, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.580,     4.893,     0.040,  1633.469,     0.000,     0.250,    58.580,  1411.170,     0.000,     4.893,  -218.012,     0.000,   200.736,   329.308,    37.502,    51.939,    19.997,    11.903,     0.000,    97.401,   100.233, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.543,     4.855,     0.059,  3089.582,   346.039,     0.250,    58.543,  1411.170,     1.000,     4.850,   138.880,   326.452,   211.805,   329.127,    35.057,    35.193,    19.995,    11.905,     0.000,    97.324,   100.186, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.408,     4.815,     0.036,  1576.348,     0.000,     0.250,    58.408,  1411.170,     0.000,     4.815,  -212.153,     0.000,   201.721,   328.935,    35.105,    49.833,    19.995,    11.906,     0.000,    97.225,   100.078, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.294,     4.753,     0.049,  2664.581,   122.314,     0.250,    58.294,  1411.170,     1.000,     4.753,   -45.234,   115.390,   233.420,   328.643,    31.796,    33.606,    19.994,    11.907,     0.000,    97.085,    99.982, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.112,     4.683,     0.056,  2809.475,     0.000,     0.250,    58.112,  1411.170,     0.000,     4.683,  -160.194,     0.000,   237.130,   328.314,    33.710,    35.300,    19.993,    11.910,     0.000,    96.932,    99.836, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.992,     4.622,     0.056,  3105.650,   134.423,     0.250,    57.992,  1379.300,     1.000,     4.622,   -15.248,   126.814,   238.533,   328.022,    29.089,    23.483,    19.992,    11.913,     0.000,    96.798,    99.713, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.828,     4.579,     0.036,  1730.170,     0.000,     0.250,    57.828,  1379.300,     0.000,     4.579,  -179.860,     0.000,   211.213,   327.820,    29.256,    33.997,    19.991,    11.915,     0.000,    96.710,    99.619, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.746,     4.527,     0.065,  2810.839,    64.296,     0.250,    57.746,  1379.300,     1.000,     4.527,   -69.018,    60.656,   252.588,   327.577,    26.212,    28.473,    19.991,    11.918,     0.000,    96.601,    99.556, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.596,     4.489,     0.035,  1429.394,     0.000,     0.250,    57.596,  1379.300,     0.000,     4.489,  -114.746,     0.000,   257.393,   327.395,    22.326,    22.419,    19.990,    11.920,     0.000,    96.523,    99.515, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.569,     4.441,     0.055,  2618.879,    70.232,     0.250,    57.569,  1379.300,     1.000,     4.441,   -31.433,    66.257,   264.090,   327.171,    18.587,    16.022,    19.990,    11.923,     0.000,    96.426,    99.469, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
