JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.082,     0.000,     0.250,    28.550,   414.890,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.587,     3.908,     0.421,  2558.747,   151.532,     0.250,    28.587,   414.890,     1.000,     3.917,   -56.494,   142.955,   215.100,   324.661,    37.822,    52.066,    20.216,    12.303,     0.000,    98.119,    99.520, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.661,     3.384,     0.382,  2341.378,     0.000,     0.250,    28.661,   414.890,     0.000,     3.419,  -212.131,     0.000,   196.987,   322.215,    33.941,    52.962,    20.269,    12.307,     0.000,    96.794,    98.556, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.605,     3.912,     0.405,  2463.400,   300.231,     0.250,    28.605,   414.890,     1.000,     3.912,   101.533,   283.237,   210.181,   324.682,    33.392,    33.811,    20.284,    12.303,     0.000,    98.126,    99.841, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.462,     2.997,     0.387,  2332.047,     0.000,     0.250,    28.462,   414.890,     0.000,     3.038,  -175.931,     0.000,   206.783,   320.418,    27.461,    34.835,    20.243,    12.311,     0.000,    95.834,    97.677, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.328,     3.888,     0.399,  2382.166,    78.852,     0.250,    28.328,   414.890,     1.000,     3.896,   -64.773,    74.389,   246.396,   324.569,    29.502,    31.487,    20.200,    12.303,     0.000,    98.071,    99.490, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.173,     2.922,     0.405,  2387.832,     0.000,     0.250,    28.173,   414.890,     0.000,     2.953,  -165.639,     0.000,   209.856,   320.068,    25.489,    29.938,    20.209,    12.311,     0.000,    95.634,    97.398, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.056,     3.882,     0.412,  2411.018,    80.869,     0.250,    28.056,   414.890,     1.000,     3.895,   -51.159,    76.291,   250.159,   324.544,    26.993,    26.072,    20.200,    12.304,     0.000,    98.057,    99.521, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.885,     3.022,     0.405,  2341.074,     0.000,     0.250,    27.885,   410.070,     0.000,     3.057,  -151.340,     0.000,   214.480,   320.531,    21.721,    23.568,    20.208,    12.310,     0.000,    95.885,    97.670, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.809,     3.840,     0.412,  2368.995,    26.290,     0.250,    27.809,   410.070,     1.000,     3.856,  -103.177,    24.802,   248.975,   324.344,    23.354,    29.256,    20.318,    12.304,     0.000,    97.949,    99.919, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
