JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.238,     0.000,     0.250,    30.550,  1040.160,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.419, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.534,     4.846,     0.125,  2688.936,   151.532,     0.250,    30.534,  1040.160,     1.000,     4.846,   -68.104,   142.955,   215.100,   329.085,    41.293,    55.780,    19.997,    11.903,     0.000,    97.283,   100.097, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.584,     4.758,     0.099,  2174.103,     0.000,     0.250,    30.584,  1040.160,     0.000,     4.758,  -228.529,     0.000,   196.987,   328.667,    38.700,    58.149,    19.995,    11.906,     0.000,    97.088,    99.901, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.536,     4.611,     0.121,  2590.061,   300.231,     0.250,    30.536,  1040.160,     1.000,     4.610,    93.014,   283.237,   210.181,   327.974,    35.908,    36.522,    19.994,    11.911,     0.000,    96.757,    99.617, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.410,     4.422,     0.098,  2117.588,     0.000,     0.250,    30.410,  1040.160,     0.000,     4.422,  -192.870,     0.000,   206.783,   327.084,    32.319,    40.250,    20.008,    11.944,     0.000,    96.549,    99.337, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.272,     2.880,     0.117,  2381.908,    78.852,     0.250,    30.272,  1040.160,     1.000,     3.130,   -52.907,    74.389,   246.396,   319.874,    26.147,    27.671,    20.269,    12.338,     0.000,    95.736,    97.562, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.097,     2.941,     0.119,  2494.458,     0.000,     0.250,    30.097,  1040.160,     0.000,     3.112,  -165.855,     0.000,   209.856,   320.154,    25.549,    30.008,    20.308,    12.336,     0.000,    95.877,    97.854, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.985,     2.959,     0.125,  2519.616,    80.869,     0.250,    29.985,   969.810,     1.000,     3.258,   -40.300,    76.291,   250.159,   320.241,    23.922,    22.587,    20.284,    12.339,     0.000,    95.952,    97.848, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.825,     2.601,     0.109,  2193.148,     0.000,     0.250,    29.825,   969.810,     0.000,     2.725,  -146.449,     0.000,   214.480,   318.580,    20.372,    21.977,    20.249,    12.344,     0.000,    95.063,    96.932, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.741,     2.587,     0.126,  2414.932,    26.290,     0.250,    29.741,   969.810,     1.000,     2.881,   -88.414,    24.802,   248.975,   318.516,    19.197,    24.477,    20.243,    12.348,     0.000,    95.063,    96.914, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
