JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   392.244,     4.999,     0.375, 12240.667,     0.000,     0.250,    25.244,  1752.240,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.656,   100.432, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.536,     4.849,     0.014,     0.484,   151.532,     0.250,    24.536,  1752.240,     1.000,     4.849,   -68.135,   142.955,   215.100,   329.097,    41.303,    55.790,    19.997,    11.903,     0.000,    97.305,   100.114, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.583,     4.738,     0.010,   -15.233,     0.000,     0.250,    24.583,  1752.240,     0.000,     4.738,  -228.292,     0.000,   196.987,   328.574,    38.630,    58.075,    19.995,    11.907,     0.000,    97.059,    99.870, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.535,     4.615,     0.005,    17.687,   300.231,     0.250,    24.535,  1752.240,     1.000,     4.615,    92.967,   283.237,   210.181,   327.992,    35.922,    36.537,    19.994,    11.912,     0.000,    96.786,    99.638, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.410,     4.536,    -0.001,   -23.714,     0.000,     0.250,    24.410,  1752.240,     0.000,     4.536,  -194.240,     0.000,   206.783,   327.619,    32.724,    40.680,    19.992,    11.917,     0.000,    96.632,    99.494, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.273,     4.416,     0.005,     5.792,    78.852,     0.250,    24.273,  1752.240,     1.000,     4.416,   -71.101,    74.389,   246.396,   327.051,    31.347,    33.488,    19.992,    11.923,     0.000,    96.373,    99.243, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.097,     4.285,     0.013,    17.108,     0.000,     0.250,    24.097,  1752.240,     0.000,     4.284,  -181.818,     0.000,   209.856,   326.435,    30.114,    35.126,    19.996,    11.934,     0.000,    96.136,    98.999, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.985,     4.019,     0.008,    12.674,    80.869,     0.250,    23.985,  1740.400,     1.000,     3.988,   -52.789,    76.291,   250.159,   325.186,    27.464,    26.589,    20.020,    11.980,     0.000,    95.837,    98.598, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.825,     3.288,    -0.012,   -20.409,     0.000,     0.250,    23.825,  1740.400,     0.000,     3.683,  -154.453,     0.000,   214.480,   321.769,    22.592,    24.573,    20.114,    12.115,     0.000,    95.050,    97.595, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.741,     2.620,    -0.007,     3.351,    26.290,     0.250,    23.741,  1740.400,     1.000,     3.150,   -88.798,    24.802,   248.975,   318.669,    19.302,    24.603,    20.187,    12.213,     0.000,    94.116,    96.564, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.580,     2.173,    -0.003,   -28.246,     0.000,     0.250,    23.580,  1740.400,     0.000,     2.920,   -98.382,     0.000,   249.288,   316.608,    14.511,    16.551,    20.250,    12.301,     0.000,    93.651,    96.001, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.536,     1.957,     0.000,     0.913,    12.119,     0.250,    23.536,  1740.400,     1.000,     2.917,   -65.908,    11.433,   259.072,   315.613,    10.049,    10.750,    20.298,    12.361,     0.000,    93.548,    95.850, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.480,     1.835,     0.009,   -19.651,     0.000,     0.250,    23.480,  1740.400,     0.000,     2.883,   -72.369,     0.000,   258.338,   315.055,     6.945,     8.707,    20.343,    12.413,     0.000,    93.631,    95.869, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.434,     2.071,     0.011,    -5.067,    18.140,     0.250,    23.434,  1740.400,     1.000,     2.957,   -41.790,    17.113,   265.790,   316.138,     4.030,     4.525,    20.325,    12.408,     0.000,    94.203,    96.367, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.442,     2.428,     0.034,   -11.442,     0.000,     0.250,    23.442,  1740.400,     0.000,     2.967,   -73.880,     0.000,   243.833,   317.782,     4.212,    -4.281,    20.331,    12.433,     0.000,    95.314,    97.241, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.570,     2.385,     0.030,    -6.195,   186.001,     0.250,    23.570,  1740.400,     1.000,     2.911,    75.865,   175.473,   237.844,   317.584,    14.146,     5.722,    20.301,    12.382,     0.000,    94.813,    96.812, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   390.663,     2.231,     0.020,   -35.868,     0.000,     0.250,    23.663,  1740.400,     0.000,     2.858,  -172.187,     0.000,   204.369,   316.873,    23.580,    36.103,    20.286,    12.359,     0.000,    94.241,    96.244, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   390.741,     2.217,     0.025,    17.642,   161.559,     0.250,    23.741,  1740.400,     1.000,     2.869,    25.662,   152.414,   230.651,   316.807,    19.591,    21.006,    20.312,    12.340,     0.000,    94.059,    96.324, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   390.752,     2.010,     0.017,   -25.634,     0.000,     0.250,    23.752,  1740.400,     0.000,     2.823,  -173.794,     0.000,   203.945,   315.859,    25.507,    36.373,    20.345,    12.359,     0.000,    93.670,    95.948, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   390.658,     1.974,     0.014,    -0.303,   329.713,     0.250,    23.658,  1740.400,     1.000,     2.806,   145.246,   311.050,   207.787,   315.694,    27.854,    30.043,    20.384,    12.367,     0.000,    93.642,    95.994, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   390.539,     1.681,     0.013,   -13.982,     0.000,     0.250,    23.539,  1740.400,     0.000,     2.790,  -222.673,     0.000,   189.488,   314.352,    33.365,    64.444,    20.410,    12.421,     0.000,    93.296,    95.460, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   390.460,     1.484,     0.016,     5.388,   202.090,     0.250,    23.460,  1740.400,     1.000,     2.726,    20.067,   190.651,   211.029,   313.448,    31.402,    36.763,    20.461,    12.440,     0.000,    92.926,    95.282, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.344,     1.335,     0.005,    -4.509,     0.000,     0.250,    23.344,  1740.400,     0.000,     2.748,  -158.682,     0.000,   205.514,   312.769,    20.968,    30.459,    20.498,    12.480,     0.000,    92.843,    95.247, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   390.211,     1.133,     0.018,    11.544,    36.410,     0.250,    23.211,  1740.400,     1.000,     2.696,   -74.861,    34.349,   245.269,   311.849,    18.662,    23.968,    20.523,    12.523,     0.000,    92.638,    94.990, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   390.153,     0.958,     0.012,    -4.629,     0.000,     0.250,    23.153,  1740.400,     0.000,     2.639,  -117.887,     0.000,   222.653,   311.059,    12.994,    16.489,    20.560,    12.568,     0.000,    92.521,    94.880, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
