JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.817,     0.000,     0.270,    10.698,   306.300,     0.000,     5.000,  -237.608,     0.000,   195.155,   329.813,    40.156,    62.793,    20.000,    11.900,     0.000,    97.644,   100.447, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.567,     3.871,     0.135,   208.936,   327.389,     0.270,    10.715,   306.300,     1.000,     3.882,   116.192,   308.857,   205.508,   324.535,    33.687,    39.951,    20.061,    12.042,     0.000,    95.931,    98.418, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.567,     0.842,     0.131,   202.440,     0.000,     0.270,    10.715,   306.300,     0.000,     0.871,  -170.817,     0.000,   200.736,   310.533,    24.420,    36.601,    20.357,    12.624,     0.000,    92.623,    93.808, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.535,     0.692,     0.155,   237.816,   346.039,     0.270,    10.683,   306.300,     1.000,     0.708,   188.074,   326.452,   211.805,   309.847,    21.330,    19.006,    20.362,    12.630,     0.000,    92.271,    93.544, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.423,     0.914,     0.176,   263.974,     0.000,     0.270,    10.571,   306.300,     0.000,     0.943,  -166.763,     0.000,   201.721,   310.858,    22.535,    35.090,    20.360,    12.630,     0.000,    92.848,    94.008, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.306,     0.753,     0.153,   226.154,   122.314,     0.270,    10.454,   306.300,     1.000,     0.772,     1.329,   115.390,   233.420,   310.126,    18.937,    18.419,    20.366,    12.635,     0.000,    92.472,    93.719, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.121,     0.939,     0.137,   197.301,     0.000,     0.270,    10.269,   306.300,     0.000,     0.959,  -114.118,     0.000,   237.130,   310.968,    20.512,    19.767,    20.370,    12.640,     0.000,    92.987,    94.162, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.993,     0.893,     0.166,   232.393,   134.423,     0.270,    10.141,   306.300,     1.000,     0.910,    28.021,   126.814,   238.533,   310.760,    17.165,     9.400,    20.376,    12.646,     0.000,    92.911,    94.100, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.834,     0.979,     0.160,   216.178,     0.000,     0.270,     9.982,   295.950,     0.000,     1.009,  -138.060,     0.000,   211.213,   311.150,    17.726,    20.397,    20.375,    12.646,     0.000,    93.139,    94.293, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.752,     0.903,     0.175,   231.845,    64.296,     0.270,     9.900,   295.950,     1.000,     0.920,   -25.994,    60.656,   252.588,   310.808,    14.192,    14.239,    20.374,    12.647,     0.000,    92.946,    94.164, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
