JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,    -0.000,    -0.148,     0.000,     0.250,    58.550,   529.430,     0.000,     5.000,  -222.317,     0.000,   201.218,   329.813,    39.201,    54.521,    20.000,    11.900,     0.000,    97.644,   100.490, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.594,     4.936,    -0.021,     3.266,   137.848,     0.250,    58.594,   529.430,     1.000,     4.936,   -89.664,   130.045,   217.207,   329.512,    43.506,    63.898,    19.998,    11.902,     0.000,    97.498,   100.335, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.577,     4.893,    -0.017,    -3.694,     0.000,     0.250,    58.577,   529.430,     0.000,     4.893,  -203.029,     0.000,   219.419,   329.307,    39.416,    53.725,    19.997,    11.903,     0.000,    97.402,   100.246, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.552,     4.847,    -0.026,     1.381,   292.942,     0.250,    58.552,   529.430,     1.000,     4.841,    34.576,   276.361,   204.024,   329.086,    51.769,    64.953,    19.995,    11.906,     0.000,    97.308,   100.131, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.403,     4.811,    -0.020,     5.438,     0.000,     0.250,    58.403,   529.430,     0.000,     4.809,  -200.392,     0.000,   233.013,   328.916,    41.898,    62.591,    19.994,    11.907,     0.000,    97.230,   100.050, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.308,     4.757,    -0.023,     7.138,   140.217,     0.250,    58.308,   529.430,     1.000,     4.754,   -62.737,   132.281,   224.580,   328.660,    40.306,    50.631,    19.993,    11.910,     0.000,    97.111,    99.956, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.127,     4.719,    -0.019,    -0.732,     0.000,     0.250,    58.127,   529.430,     0.000,     4.717,  -148.384,     0.000,   247.775,   328.482,    32.111,    35.565,    19.992,    11.911,     0.000,    97.028,    99.917, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.998,     4.683,    -0.019,     5.962,   146.565,     0.250,    57.998,   516.590,     1.000,     4.677,   -10.184,   138.269,   235.855,   328.312,    29.863,    26.133,    19.991,    11.913,     0.000,    96.951,    99.850, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.830,     4.647,    -0.029,    -1.976,     0.000,     0.250,    57.830,   516.590,     0.000,     4.641,  -148.802,     0.000,   247.803,   328.140,    32.743,    35.723,    19.990,    11.915,     0.000,    96.877,    99.749, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.749,     4.627,    -0.021,     9.644,    53.149,     0.250,    57.749,   516.590,     1.000,     4.593,   -83.186,    50.140,   251.202,   328.046,    26.715,    29.767,    19.990,    11.915,     0.000,    96.825,    99.762, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
