JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     9.500,    34.699,   390.739,     1.992,     0.019,     4.556,   161.559,     0.250,    13.739,   220.600,     0.100,     2.666,  -108.936,    15.241,   230.651,   315.777,    18.899,    20.152,    20.321,    12.475,     0.000,    94.500,    96.070, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   390.749,     1.987,     0.019,     2.667,     0.000,     0.250,    13.749,   220.600,     0.000,     2.645,  -173.524,     0.000,   203.945,   315.752,    25.434,    36.283,    20.345,    12.484,     0.000,    94.549,    96.082, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   390.658,     2.043,     0.019,     3.091,   329.713,     0.250,    13.658,   220.600,     0.100,     2.637,  -135.495,    31.105,   207.787,   316.009,    28.069,    30.310,    20.426,    12.469,     0.000,    94.584,    96.458, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   390.540,     1.892,     0.021,     1.961,     0.000,     0.250,    13.540,   220.600,     0.000,     2.603,  -225.125,     0.000,   189.488,   315.318,    34.023,    65.272,    20.497,    12.489,     0.000,    94.344,    96.340, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   390.461,     2.082,     0.019,     2.793,   202.090,     0.250,    13.461,   220.600,     0.100,     2.657,  -158.787,    19.065,   211.029,   316.189,    33.407,    39.286,    20.538,    12.456,     0.000,    94.581,    96.908, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.343,     2.049,     0.020,     2.617,     0.000,     0.250,    13.343,   220.600,     0.000,     2.668,  -166.803,     0.000,   205.514,   316.040,    23.109,    33.169,    20.492,    12.470,     0.000,    94.605,    96.778, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   390.212,     2.011,     0.016,     3.332,    36.410,     0.250,    13.212,   220.600,     0.100,     2.689,  -115.883,     3.435,   245.269,   315.862,    21.341,    27.384,    20.429,    12.492,     0.000,    94.671,    96.522, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   390.152,     1.781,     0.013,     2.834,     0.000,     0.250,    13.152,   220.600,     0.000,     2.634,  -127.136,     0.000,   222.653,   314.810,    15.393,    19.587,    20.399,    12.540,     0.000,    94.435,    96.043, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.500,    29.456,   390.181,     1.765,     0.010,     3.966,    10.089,     0.250,    13.181,   220.600,     0.100,     2.557,   -81.456,     0.952,   256.388,   314.734,    11.299,    12.763,    20.374,    12.561,     0.000,    94.551,    95.992, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.000,    33.230,   390.246,     1.549,     0.003,     2.414,     0.000,     0.250,    13.246,   220.600,     0.000,     2.324,   -88.298,     0.000,   242.639,   313.747,     8.055,     9.135,    20.412,    12.620,     0.000,    94.429,    95.785, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.500,    33.169,   390.362,     1.864,     0.020,     4.309,   127.030,     0.250,    13.362,   220.600,     0.100,     2.401,   -12.037,    11.984,   272.697,   315.187,    -6.106,   -12.363,    20.367,    12.585,     0.000,    94.996,    96.455, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.000,    33.520,   390.586,     1.810,     0.008,     3.875,     0.000,     0.250,    13.586,   220.600,     0.000,     2.238,   -81.263,     0.000,   232.115,   314.943,     0.171,    -1.738,    20.396,    12.610,     0.000,    95.043,    96.411, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.500,    35.885,   390.805,     1.714,    -0.002,     5.955,   193.081,     0.250,    13.805,   220.600,     0.100,     2.109,   -57.037,    18.215,   241.475,   314.502,     1.198,     1.027,    20.422,    12.632,     0.000,    94.956,    96.303, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.000,    36.372,   390.936,     1.591,     0.008,     5.900,     0.000,     0.250,    13.936,   220.600,     0.000,     2.067,   -82.613,     0.000,   230.405,   313.937,    -0.152,    -0.767,    20.435,    12.669,     0.000,    94.907,    96.150, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.500,    41.158,   391.237,     1.661,     0.007,     7.071,    64.439,     0.250,    14.237,   259.570,     0.100,     2.105,   -29.237,     6.079,   272.963,   314.258,    -2.415,    -3.564,    20.450,    12.669,     0.000,    95.091,    96.384, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.000,    34.030,   391.546,     1.739,     0.012,     6.717,     0.000,     0.250,    14.546,   259.570,     0.000,     2.159,   -78.655,     0.000,   232.377,   314.614,    -1.327,    -2.255,    20.465,    12.656,     0.000,    95.197,    96.597, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.500,    35.688,   391.813,     1.940,     0.011,     8.314,   208.062,     0.250,    14.813,   259.570,     0.100,     2.287,   -40.596,    19.629,   246.238,   315.536,    -3.764,    -5.310,    20.522,    12.593,     0.000,    95.254,    97.197, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.000,    36.288,   392.037,     1.944,     0.013,     7.591,     0.000,     0.250,    15.037,   259.570,     0.000,     2.309,  -108.363,     0.000,   223.083,   315.554,     6.840,     9.051,    20.539,    12.590,     0.000,    95.236,    97.114, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.500,    35.878,   392.180,     1.983,     0.014,     9.421,   129.266,     0.250,    15.180,   259.570,     0.100,     2.318,   -62.255,    12.195,   253.741,   315.736,     5.966,     6.490,    20.577,    12.569,     0.000,    95.187,    97.331, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.000,    39.364,   392.179,     1.951,     0.016,     9.750,     0.000,     0.250,    15.179,   259.570,     0.000,     2.320,  -154.114,     0.000,   208.842,   315.586,    19.388,    27.982,    20.576,    12.575,     0.000,    95.147,    97.088, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.500,    34.949,   392.351,     2.000,     0.012,     8.135,   331.374,     0.250,    15.351,   259.570,     0.100,     2.371,   -96.461,    31.262,   221.019,   315.810,    21.504,    11.428,    20.619,    12.542,     0.000,    95.024,    97.277, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.000,    34.644,   392.344,     1.932,     0.017,     7.951,     0.000,     0.250,    15.344,   259.570,     0.000,     2.355,  -174.659,     0.000,   202.749,   315.502,    23.988,    37.918,    20.564,    12.591,     0.000,    95.221,    96.967, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.500,    35.102,   392.408,     2.019,     0.013,     8.338,    14.043,     0.250,    15.408,   259.570,     0.100,     2.421,   -95.889,     1.325,   252.272,   315.899,    15.285,    18.301,    20.586,    12.555,     0.000,    95.171,    97.297, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.000,    34.723,   392.384,     2.049,     0.010,     7.595,     0.000,     0.250,    15.384,   259.570,     0.000,     2.436,   -80.342,     0.000,   258.601,   316.038,    11.388,    11.515,    20.560,    12.584,     0.000,    95.469,    97.370, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.500,    34.705,   392.444,     2.075,     0.008,     7.389,    12.249,     0.250,    15.444,   259.570,     0.100,     2.442,   -72.452,     1.156,   261.092,   316.158,     9.129,     9.412,    20.559,    12.589,     0.000,    95.576,    97.464, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.000,    33.722,   392.416,     2.036,     0.006,     5.924,     0.000,     0.250,    15.416,   259.570,     0.000,     2.417,  -115.032,     0.000,   222.066,   315.978,    10.669,    10.451,    20.577,    12.594,     0.000,    95.514,    97.430, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.500,    36.331,   392.527,     1.881,     0.007,     7.679,    28.285,     0.250,    15.527,   259.570,     0.100,     2.166,   -68.219,     2.668,   261.851,   315.267,     9.563,     7.909,    20.588,    12.627,     0.000,    95.355,    97.190, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.000,    38.925,   392.462,     1.840,     0.009,     7.259,     0.000,     0.250,    15.462,   259.570,     0.000,     2.168,  -112.585,     0.000,   221.617,   315.077,     9.091,    10.035,    20.575,    12.657,     0.000,    95.470,    97.093, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.500,    37.523,   392.553,     1.863,     0.002,     7.627,   167.803,     0.250,    15.553,   259.570,     0.100,     2.141,   -55.071,    15.830,   252.790,   315.183,     7.923,     0.585,    20.609,    12.652,     0.000,    95.495,    97.292, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.000,    37.938,   392.507,     1.784,     0.005,     5.942,     0.000,     0.250,    15.507,   259.570,     0.000,     2.028,   -99.941,     0.000,   226.026,   314.821,     6.385,     4.762,    20.615,    12.676,     0.000,    95.469,    97.186, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.500,    39.358,   392.474,     1.838,     0.005,     7.122,    34.372,     0.250,    15.474,   259.570,     0.100,     2.081,   -61.181,     3.243,   263.119,   315.069,     6.252,     6.221,    20.644,    12.677,     0.000,    95.618,    97.416, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.000,    39.698,   392.329,     1.767,     0.005,     6.187,     0.000,     0.250,    15.329,   259.570,     0.000,     2.086,  -100.151,     0.000,   225.122,   314.747,     4.858,     5.668,    20.669,    12.690,     0.000,    95.529,    97.389, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.500,    41.043,   392.302,     1.754,     0.003,     7.019,   126.837,     0.250,    15.302,   259.570,     0.100,     2.091,   -39.427,    11.966,   264.095,   314.683,     2.006,    -1.202,    20.783,    12.674,     0.000,    95.377,    97.798, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.000,    36.008,   392.149,     1.787,     0.006,     7.155,     0.000,     0.250,    15.149,   259.570,     0.000,     2.082,   -90.851,     0.000,   228.295,   314.835,     2.051,     2.260,    20.810,    12.678,     0.000,    95.493,    97.985, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.500,    36.310,   392.010,     1.854,     0.006,     8.024,    36.448,     0.250,    15.010,   259.570,     0.100,     2.155,   -39.311,     3.438,   271.002,   315.144,    -0.350,    -1.042,    20.801,    12.684,     0.000,    95.712,    98.141, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    27.000,    33.856,   391.849,     1.898,     0.010,     6.946,     0.000,     0.250,    14.849,   259.570,     0.000,     2.221,   -89.985,     0.000,   228.984,   315.347,     1.710,     1.912,    20.779,    12.692,     0.000,    95.888,    98.148, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
