JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.092,     0.000,     0.250,    28.550,   693.230,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.575,     4.742,     0.331,  2587.430,   151.532,     0.250,    28.575,   693.230,     1.000,     4.742,   -66.821,   142.955,   215.100,   328.599,    40.904,    55.374,    20.003,    11.917,     0.000,    97.128,    99.905, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.649,     3.123,     0.295,  2314.091,     0.000,     0.250,    28.649,   693.230,     0.000,     3.189,  -209.077,     0.000,   196.987,   321.002,    33.084,    51.978,    20.251,    12.312,     0.000,    96.164,    97.912, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.592,     3.321,     0.318,  2487.515,   300.231,     0.250,    28.592,   693.230,     1.000,     3.342,   108.622,   283.237,   210.181,   321.922,    31.351,    31.522,    20.297,    12.310,     0.000,    96.661,    98.570, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.452,     3.354,     0.299,  2302.362,     0.000,     0.250,    28.452,   693.230,     0.000,     3.438,  -180.133,     0.000,   206.783,   322.082,    28.640,    36.194,    20.264,    12.311,     0.000,    96.755,    98.564, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.317,     2.896,     0.312,  2379.603,    78.852,     0.250,    28.317,   693.230,     1.000,     2.916,   -53.081,    74.389,   246.396,   319.943,    26.195,    27.727,    20.221,    12.315,     0.000,    95.598,    97.364, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.160,     2.904,     0.319,  2397.775,     0.000,     0.250,    28.160,   693.230,     0.000,     2.962,  -165.423,     0.000,   209.856,   319.982,    25.429,    29.867,    20.213,    12.315,     0.000,    95.621,    97.380, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.043,     3.191,     0.325,  2427.975,    80.869,     0.250,    28.043,   693.230,     1.000,     3.204,   -43.001,    76.291,   250.159,   321.315,    24.675,    23.460,    20.209,    12.312,     0.000,    96.339,    98.001, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.874,     2.850,     0.317,  2321.230,     0.000,     0.250,    27.874,   688.170,     0.000,     2.907,  -149.332,     0.000,   214.480,   319.731,    21.164,    22.917,    20.214,    12.316,     0.000,    95.489,    97.314, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.796,     2.996,     0.324,  2370.529,    26.290,     0.250,    27.796,   688.170,     1.000,     3.022,   -93.192,    24.802,   248.975,   320.411,    20.519,    26.038,    20.212,    12.314,     0.000,    95.852,    97.628, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
