JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.102,     0.000,     0.250,    34.550,   587.370,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.540,     4.839,     0.282,  2667.319,   151.532,     0.250,    34.540,   587.370,     1.000,     4.839,   -68.008,   142.955,   215.100,   329.049,    41.264,    55.750,    19.997,    11.903,     0.000,    97.265,   100.079, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.607,     4.710,     0.234,  2246.713,     0.000,     0.250,    34.607,   587.370,     0.000,     4.710,  -227.947,     0.000,   196.987,   328.440,    38.527,    57.968,    19.995,    11.907,     0.000,    96.973,    99.794, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.552,     3.415,     0.269,  2544.360,   300.231,     0.250,    34.552,   587.370,     1.000,     3.529,   107.495,   283.237,   210.181,   322.362,    31.673,    31.889,    20.233,    12.313,     0.000,    96.926,    98.540, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.420,     3.151,     0.236,  2218.452,     0.000,     0.250,    34.420,   587.370,     0.000,     3.241,  -177.725,     0.000,   206.783,   321.129,    27.962,    35.416,    20.286,    12.321,     0.000,    96.301,    98.192, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.283,     3.620,     0.255,  2380.872,    78.852,     0.250,    34.283,   587.370,     1.000,     3.698,   -61.600,    74.389,   246.396,   323.318,    28.591,    30.475,    20.275,    12.313,     0.000,    97.450,    99.212, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.116,     2.697,     0.264,  2444.509,     0.000,     0.250,    34.116,   587.370,     0.000,     2.796,  -163.011,     0.000,   209.856,   319.025,    24.762,    29.080,    20.250,    12.329,     0.000,    95.201,    97.087, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.000,     3.306,     0.270,  2479.909,    80.869,     0.250,    34.000,   578.140,     1.000,     3.434,   -44.361,    76.291,   250.159,   321.856,    25.057,    23.899,    20.212,    12.319,     0.000,    96.686,    98.322, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.838,     2.720,     0.254,  2273.789,     0.000,     0.250,    33.838,   578.140,     0.000,     2.803,  -147.825,     0.000,   214.480,   319.130,    20.749,    22.426,    20.225,    12.328,     0.000,    95.248,    97.083, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.756,     3.277,     0.268,  2387.105,    26.290,     0.250,    33.756,   578.140,     1.000,     3.419,   -96.504,    24.802,   248.975,   321.720,    21.449,    27.112,    20.213,    12.319,     0.000,    96.615,    98.330, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.589,     2.711,     0.253,  2231.126,     0.000,     0.250,    33.589,   578.140,     0.000,     2.786,  -104.562,     0.000,   249.288,   319.089,    16.187,    18.574,    20.225,    12.329,     0.000,    95.235,    97.128, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.548,     3.107,     0.274,  2408.453,    12.119,     0.250,    33.548,   578.140,     1.000,     3.245,   -79.225,    11.433,   259.072,   320.932,    13.685,    15.113,    20.419,    12.323,     0.000,    96.209,    98.804, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.499,     2.630,     0.247,  2179.695,     0.000,     0.250,    33.499,   578.140,     0.000,     2.680,   -81.475,     0.000,   258.338,   318.715,     9.395,    11.703,    20.750,    12.331,     0.000,    95.041,    99.031, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.446,     3.138,     0.275,  2408.790,    18.140,     0.250,    33.446,   578.140,     1.000,     3.274,   -54.123,    17.113,   265.790,   321.081,     7.397,     8.548,    20.725,    12.323,     0.000,    96.291,   100.190, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.471,     2.620,     0.261,  2388.781,     0.000,     0.250,    33.471,   578.140,     0.000,     2.679,   -76.312,     0.000,   243.833,   318.670,     4.913,    -3.438,    20.516,    12.367,     0.000,    95.291,    98.258, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.592,     3.045,     0.275,  2419.371,   186.001,     0.250,    33.592,   578.140,     1.000,     3.177,    68.035,   175.473,   237.844,   320.640,    16.329,     8.312,    20.347,    12.336,     0.000,    96.147,    98.374, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   390.675,     2.590,     0.248,  2191.042,     0.000,     0.250,    33.675,   578.140,     0.000,     2.687,  -176.359,     0.000,   204.369,   318.530,    24.719,    37.480,    20.272,    12.349,     0.000,    95.081,    96.948, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   390.769,     3.254,     0.292,  2595.866,   161.559,     0.250,    33.769,   578.140,     1.000,     3.411,    13.556,   152.414,   230.651,   321.615,    22.931,    24.963,    20.151,    12.319,     0.000,    96.558,    97.989, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   390.771,     2.519,     0.248,  2197.190,     0.000,     0.250,    33.771,   578.140,     0.000,     2.601,  -179.716,     0.000,   203.945,   318.199,    27.120,    38.342,    20.071,    12.330,     0.000,    94.745,    95.974, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   390.666,     3.022,     0.287,  2518.601,   329.713,     0.250,    33.666,   578.140,     1.000,     3.160,   132.956,   311.050,   207.787,   320.530,    31.238,    34.113,    20.062,    12.322,     0.000,    95.979,    97.013, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   390.554,     2.668,     0.293,  2562.774,     0.000,     0.250,    33.554,   578.140,     0.000,     2.780,  -234.243,     0.000,   189.488,   318.892,    36.521,    68.318,    20.119,    12.327,     0.000,    95.107,    96.366, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   390.482,     2.627,     0.310,  2687.084,   202.090,     0.250,    33.482,   578.140,     1.000,     2.739,     6.092,   190.651,   211.029,   318.702,    35.301,    41.585,    20.252,    12.328,     0.000,    95.011,    96.838, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.375,     2.833,     0.301,  2625.926,     0.000,     0.250,    33.375,   578.140,     0.000,     2.898,  -175.841,     0.000,   205.514,   319.651,    25.568,    36.136,    20.398,    12.324,     0.000,    95.512,    97.928, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
