JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     6.000,    39.859,   394.676,     3.580,     2.211,  2338.291,     0.000,     0.250,    12.574,   192.180,     0.000,     3.581,  -114.699,     0.000,   249.288,   323.128,    19.017,    21.842,    20.864,    12.301,     0.000,    97.268,   101.510, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   394.680,     2.785,     2.120,  2349.892,    12.119,     0.250,    12.578,   192.180,     1.000,     2.786,   -75.453,    11.433,   259.072,   319.432,    12.638,    13.889,    20.674,    12.302,     0.000,    95.230,    99.035, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   394.536,     3.087,     2.201,  2351.299,     0.000,     0.250,    12.435,   192.180,     0.000,     3.088,   -86.768,     0.000,   258.338,   320.829,    10.856,    13.421,    20.425,    12.301,     0.000,    96.003,    98.789, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   394.561,     3.033,     2.239,  2354.846,    18.140,     0.250,    12.460,   192.180,     1.000,     3.034,   -52.870,    17.113,   265.790,   320.582,     7.048,     8.143,    20.310,    12.302,     0.000,    95.863,    98.288, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   394.610,     3.326,     2.195,  2389.548,     0.000,     0.250,    12.509,   192.180,     0.000,     3.326,   -85.267,     0.000,   243.833,   321.922,     7.544,    -0.367,    20.211,    12.303,     0.000,    96.632,    98.525, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   394.646,     3.047,     2.233,  2408.124,   186.001,     0.250,    12.544,   192.180,     1.000,     3.047,    68.024,   175.473,   237.844,   320.645,    16.332,     8.316,    20.111,    12.301,     0.000,    95.899,    97.429, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   394.656,     3.669,     2.225,  2421.544,     0.000,     0.250,    12.554,   192.180,     0.000,     3.670,  -189.084,     0.000,   204.369,   323.544,    28.295,    41.614,    20.010,    12.301,     0.000,    97.497,    98.279, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   394.724,     2.946,     2.345,  2455.154,   161.559,     0.250,    12.622,   192.180,     1.000,     2.946,    17.215,   152.414,   230.651,   320.168,    21.906,    23.776,    20.047,    12.301,     0.000,    95.638,    96.852, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   394.751,     3.225,     2.238,  2489.681,     0.000,     0.250,    12.649,   192.180,     0.000,     3.225,  -188.035,     0.000,   203.945,   321.463,    29.444,    41.073,    20.097,    12.301,     0.000,    96.356,    97.581, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   394.820,     2.860,     2.390,  2544.008,   329.713,     0.250,    12.718,   192.180,     1.000,     2.860,   134.874,   311.050,   207.787,   319.779,    30.701,    33.484,    20.237,    12.302,     0.000,    95.419,    97.298, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   394.921,     3.385,     2.350,  2621.702,     0.000,     0.250,    12.819,   192.180,     0.000,     3.385,  -242.788,     0.000,   189.488,   322.215,    38.935,    71.126,    20.387,    12.301,     0.000,    96.765,    98.925, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   394.958,     2.694,     2.355,  2663.619,   202.090,     0.250,    12.856,   192.180,     1.000,     2.695,     5.260,   190.651,   211.029,   319.013,    35.539,    41.868,    20.673,    12.293,     0.000,    94.926,    98.537, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   395.004,     2.774,     2.362,  2705.079,     0.000,     0.250,    12.902,   192.180,     0.000,     2.775,  -175.166,     0.000,   205.514,   319.382,    25.381,    35.916,    20.972,    12.283,     0.000,    95.051,    99.937, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   394.959,     2.384,     2.415,  2693.724,    36.410,     0.250,    12.858,   192.180,     1.000,     2.385,   -89.330,    34.349,   245.269,   317.582,    22.528,    28.839,    20.954,    12.273,     0.000,    93.981,    99.006, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   394.898,     2.548,     2.296,  2630.612,     0.000,     0.250,    12.796,   192.180,     0.000,     2.548,  -135.880,     0.000,   222.653,   318.328,    17.738,    22.467,    20.904,    12.263,     0.000,    94.320,    99.158, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.500,    29.456,   395.002,     2.685,     2.446,  2701.588,    10.089,     0.250,    12.900,   192.180,     1.000,     2.686,   -83.425,     9.518,   256.388,   318.969,    14.132,    16.230,    20.945,    12.253,     0.000,    94.592,    99.732, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.000,    33.230,   395.193,     2.582,     2.362,  2776.880,     0.000,     0.250,    13.091,   192.180,     0.000,     2.583,  -100.098,     0.000,   242.639,   318.493,    11.210,    13.034,    20.995,    12.243,     0.000,    94.252,    99.709, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.500,    33.169,   395.232,     2.603,     2.317,  2801.582,   127.030,     0.250,    13.130,   192.180,     1.000,     2.603,    87.112,   119.840,   272.697,   318.590,    -3.720,    -9.445,    20.954,    12.233,     0.000,    94.229,    99.795, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.000,    33.520,   395.215,     2.751,     2.353,  2759.048,     0.000,     0.250,    13.113,   192.180,     0.000,     2.751,   -92.150,     0.000,   232.115,   319.271,     3.128,     1.866,    20.904,    12.223,     0.000,    94.529,    99.800, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.500,    35.885,   395.220,     2.669,     2.371,  2775.860,   193.081,     0.250,    13.119,   192.180,     1.000,     2.669,    95.739,   182.151,   241.475,   318.892,     4.240,     4.756,    20.854,    12.213,     0.000,    94.245,    99.413, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.000,    36.372,   395.205,     2.681,     2.322,  2747.795,     0.000,     0.250,    13.103,   192.180,     0.000,     2.682,   -95.194,     0.000,   230.405,   318.952,     3.240,     3.407,    20.804,    12.203,     0.000,    94.198,    99.259, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.500,    41.158,   395.262,     2.705,     2.342,  2764.536,    64.439,     0.250,    13.160,   192.180,     1.000,     2.705,    13.384,    60.792,   272.963,   319.056,     0.860,     0.455,    20.845,    12.193,     0.000,    94.180,    99.457, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.000,    34.030,   395.353,     2.780,     2.388,  2825.462,     0.000,     0.250,    13.251,   192.180,     0.000,     2.781,   -90.616,     0.000,   232.377,   319.410,     1.899,     1.683,    20.895,    12.183,     0.000,    94.295,    99.814, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.500,    35.688,   395.428,     2.863,     2.329,  2868.726,   208.062,     0.250,    13.326,   192.180,     1.000,     2.863,   125.400,   196.285,   246.238,   319.794,    -0.866,    -1.805,    21.399,    12.173,     0.000,    94.427,   101.955, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.000,    36.288,   395.485,     3.083,     2.457,  2913.522,     0.000,     0.250,    13.384,   192.180,     0.000,     3.084,  -121.815,     0.000,   223.083,   320.814,    10.562,    13.522,    21.947,    12.163,     0.000,    94.907,   104.405, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.500,    35.878,   395.610,     2.803,     2.342,  3001.325,   129.266,     0.250,    13.508,   192.180,     1.000,     2.803,    37.848,   121.949,   253.741,   319.513,     8.623,     9.706,    21.678,    12.153,     0.000,    94.119,   102.740, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.000,    39.364,   395.736,     2.393,     2.441,  3089.643,     0.000,     0.250,    13.634,   192.180,     0.000,     2.394,  -159.220,     0.000,   208.842,   317.617,    20.769,    29.677,    21.329,    12.143,     0.000,    93.007,   100.251, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.500,    34.949,   395.879,     2.616,     2.487,  3188.324,   331.374,     0.250,    13.777,   192.180,     1.000,     2.616,   177.788,   312.617,   221.019,   318.652,    23.428,    13.769,    21.618,    12.133,     0.000,    93.492,   101.812, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.000,    34.644,   396.002,     2.557,     2.487,  3295.901,     0.000,     0.250,    13.901,   192.180,     0.000,     2.561,  -181.904,     0.000,   202.749,   318.374,    25.956,    40.323,    21.967,    12.123,     0.000,    93.268,   102.974, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.500,    35.102,   396.063,     2.387,     2.582,  3333.901,    14.043,     0.250,    13.961,   192.180,     1.000,     2.389,   -88.188,    13.248,   252.272,   317.593,    16.421,    19.694,    22.454,    12.113,     0.000,    92.762,   104.486, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.000,    34.723,   396.125,     2.687,     2.504,  3367.283,     0.000,     0.250,    14.023,   208.290,     0.000,     2.689,   -87.662,     0.000,   258.601,   318.978,    13.368,    13.916,    22.952,    12.103,     0.000,    93.442,   107.150, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.500,    34.705,   396.155,     2.591,     2.434,  3353.822,    12.249,     0.250,    14.053,   208.290,     1.000,     2.592,   -68.092,    11.556,   261.092,   318.535,    10.783,    11.422,    23.177,    12.093,     0.000,    93.124,   107.799, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.000,    33.722,   396.145,     2.628,     2.541,  3423.585,     0.000,     0.250,    14.044,   208.290,     0.000,     2.631,  -121.906,     0.000,   222.066,   318.704,    12.541,    12.727,    23.375,    12.083,     0.000,    93.139,   108.605, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.500,    36.331,   395.938,     2.691,     2.642,  3213.585,    28.285,     0.250,    13.836,   192.180,     1.000,     2.693,   -53.698,    26.684,   261.851,   318.995,    12.162,    11.077,    22.981,    12.073,     0.000,    93.221,   107.265, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.000,    38.925,   395.723,     2.681,     2.392,  3006.892,     0.000,     0.250,    13.621,   192.180,     0.000,     2.685,  -122.236,     0.000,   221.617,   318.953,    11.691,    13.209,    22.533,    12.063,     0.000,    93.121,   105.525, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.500,    37.523,   395.740,     3.005,     2.396,  3030.693,   167.803,     0.250,    13.639,   192.180,     1.000,     3.005,    73.333,   158.305,   252.790,   320.453,    11.910,     5.399,    22.358,    12.053,     0.000,    93.855,   105.633, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.000,    37.938,   395.728,     3.067,     2.542,  3027.916,     0.000,     0.250,    13.626,   192.180,     0.000,     3.073,  -114.793,     0.000,   226.026,   320.749,    10.426,     9.644,    22.207,    12.043,     0.000,    93.936,   105.226, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.500,    39.358,   395.641,     3.092,     2.450,  2957.068,    34.372,     0.250,    13.539,   192.180,     1.000,     3.093,   -46.440,    32.427,   263.119,   320.854,    10.178,    10.953,    22.058,    12.033,     0.000,    93.921,   104.664, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.000,    39.698,   395.501,     3.080,     2.517,  2877.550,     0.000,     0.250,    13.399,   192.180,     0.000,     3.085,  -115.232,     0.000,   225.122,   320.803,     8.945,    10.605,    21.908,    12.023,     0.000,    93.815,   104.063, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.500,    41.043,   395.539,     3.202,     2.516,  2937.716,   126.837,     0.250,    13.438,   192.180,     1.000,     3.202,    51.511,   119.657,   264.095,   321.366,     6.575,     4.300,    21.759,    12.013,     0.000,    94.039,   103.797, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.000,    36.008,   395.598,     3.283,     2.468,  3012.587,     0.000,     0.250,    13.496,   192.180,     0.000,     3.286,  -108.191,     0.000,   228.295,   321.742,     6.794,     7.950,    21.609,    12.003,     0.000,    94.165,   103.400, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.500,    36.310,   395.567,     3.194,     2.558,  2970.845,    36.448,     0.250,    13.465,   192.180,     1.000,     3.196,   -23.854,    34.385,   271.002,   321.331,     3.877,     4.033,    21.687,    11.993,     0.000,    93.866,   103.505, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
