JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.021,     0.000,     0.250,    28.550,   214.230,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.419, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.931,     3.247,     1.303,  2507.220,   151.532,     0.250,    28.931,   214.230,     1.000,     3.251,   -48.482,   142.955,   215.100,   321.579,    35.500,    49.457,    20.241,    12.303,     0.000,    96.412,    98.131, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.962,     3.499,     1.234,  2402.349,     0.000,     0.250,    28.962,   214.230,     0.000,     3.504,  -213.465,     0.000,   196.987,   322.744,    34.319,    53.390,    20.289,    12.302,     0.000,    97.056,    98.882, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.924,     3.568,     1.241,  2410.833,   300.231,     0.250,    28.924,   214.230,     1.000,     3.568,   105.677,   283.237,   210.181,   323.071,    32.193,    32.477,    20.262,    12.302,     0.000,    97.231,    98.979, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.779,     3.012,     1.258,  2376.584,     0.000,     0.250,    28.779,   214.230,     0.000,     3.017,  -176.093,     0.000,   206.783,   320.483,    27.506,    34.887,    20.215,    12.304,     0.000,    95.812,    97.576, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.667,     3.024,     1.276,  2373.407,    78.852,     0.250,    28.667,   214.230,     1.000,     3.024,   -54.576,    74.389,   246.396,   320.537,    26.611,    28.213,    20.203,    12.304,     0.000,    95.841,    97.564, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.538,     3.207,     1.278,  2360.271,     0.000,     0.250,    28.538,   214.230,     0.000,     3.208,  -168.945,     0.000,   209.856,   321.377,    26.414,    31.011,    20.202,    12.303,     0.000,    96.308,    97.956, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.444,     2.966,     1.304,  2374.367,    80.869,     0.250,    28.444,   214.230,     1.000,     2.968,   -40.372,    76.291,   250.159,   320.270,    23.942,    22.610,    20.203,    12.304,     0.000,    95.695,    97.481, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   391.283,     3.113,     1.337,  2370.784,     0.000,     0.250,    28.283,   214.230,     0.000,     3.115,  -152.403,     0.000,   214.480,   320.954,    22.017,    23.912,    20.203,    12.303,     0.000,    96.070,    97.821, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   391.207,     2.862,     1.332,  2359.574,    26.290,     0.250,    28.207,   214.230,     1.000,     2.869,   -91.612,    24.802,   248.975,   319.786,    20.080,    25.524,    20.474,    12.304,     0.000,    95.429,    98.322, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
