JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     6.000,    39.859,   390.579,     3.008,     0.188,  2182.555,     0.000,     0.250,    27.579,  1038.430,     0.000,     3.216,  -108.021,     0.000,   249.288,   320.472,    17.141,    19.695,    20.224,    12.331,     0.000,    96.018,    97.819, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.535,     2.672,     0.209,  2415.701,    12.119,     0.250,    27.535,  1038.430,     1.000,     2.746,   -74.144,    11.433,   259.072,   318.911,    12.278,    13.461,    20.233,    12.337,     0.000,    95.200,    97.136, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.483,     2.918,     0.186,  2143.581,     0.000,     0.250,    27.483,  1038.430,     0.000,     3.112,   -84.820,     0.000,   258.338,   320.053,    10.315,    12.791,    20.443,    12.335,     0.000,    95.813,    98.535, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.434,     2.678,     0.209,  2405.603,    18.140,     0.250,    27.434,  1038.430,     1.000,     2.706,   -48.745,    17.113,   265.790,   318.933,     5.911,     6.805,    20.760,    12.335,     0.000,    95.198,    99.221, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.449,     2.937,     0.201,  2381.428,     0.000,     0.250,    27.449,  1038.430,     0.000,     3.109,   -80.356,     0.000,   243.833,   320.142,     6.092,    -2.045,    20.702,    12.366,     0.000,    96.106,    99.704, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.574,     2.633,     0.205,  2435.409,   186.001,     0.250,    27.574,  1038.430,     1.000,     2.664,    72.939,   175.473,   237.844,   318.729,    14.955,     6.694,    20.501,    12.352,     0.000,    95.216,    98.068, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   390.664,     2.845,     0.180,  2124.718,     0.000,     0.250,    27.664,  1038.430,     0.000,     3.079,  -179.343,     0.000,   204.369,   319.711,    25.543,    38.458,    20.348,    12.344,     0.000,    95.698,    97.828, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   390.747,     2.616,     0.221,  2633.278,   161.559,     0.250,    27.747,  1038.430,     1.000,     2.660,    21.049,   152.414,   230.651,   318.645,    20.847,    22.524,    20.274,    12.354,     0.000,    95.179,    97.070, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   390.756,     2.954,     0.179,  2131.891,     0.000,     0.250,    27.756,  1038.430,     0.000,     3.191,  -184.855,     0.000,   203.945,   320.218,    28.548,    40.034,    20.155,    12.330,     0.000,    95.868,    97.271, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   390.657,     2.732,     0.213,  2502.858,   329.713,     0.250,    27.657,  1038.430,     1.000,     2.733,   136.385,   311.050,   207.787,   319.186,    30.279,    32.986,    20.063,    12.329,     0.000,    95.286,    96.382, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   390.540,     2.699,     0.218,  2526.571,     0.000,     0.250,    27.540,  1038.430,     0.000,     2.928,  -234.603,     0.000,   189.488,   319.032,    36.621,    68.437,    20.084,    12.333,     0.000,    95.235,    96.325, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   390.462,     2.885,     0.233,  2684.342,   202.090,     0.250,    27.462,  1038.430,     1.000,     2.921,     2.905,   190.651,   211.029,   319.891,    36.216,    42.668,    20.131,    12.329,     0.000,    95.680,    96.931, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.351,     2.411,     0.228,  2596.055,     0.000,     0.250,    27.351,  1038.430,     0.000,     2.587,  -170.956,     0.000,   205.514,   317.703,    24.229,    34.538,    20.293,    12.341,     0.000,    94.558,    96.622, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   390.213,     2.934,     0.244,  2752.643,    36.410,     0.250,    27.213,  1038.430,     1.000,     3.039,   -95.806,    34.349,   245.269,   320.123,    24.324,    30.977,    20.447,    12.328,     0.000,    95.803,    98.374, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   390.159,     2.096,     0.232,  2606.627,     0.000,     0.250,    27.159,  1038.430,     0.000,     2.262,  -130.717,     0.000,   222.653,   316.254,    16.344,    20.772,    20.751,    12.339,     0.000,    93.731,    97.737, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.500,    29.456,   390.186,     2.691,     0.248,  2798.501,    10.089,     0.250,    27.186,  1038.430,     1.000,     2.731,   -83.481,     9.518,   256.388,   318.992,    14.147,    16.248,    20.968,    12.312,     0.000,    95.055,    99.914, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.000,    33.230,   390.250,     2.119,     0.230,  2628.865,     0.000,     0.250,    27.250,  1038.430,     0.000,     2.206,   -94.776,     0.000,   242.639,   316.359,     9.770,    11.286,    20.942,    12.318,     0.000,    93.628,    98.564, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.500,    33.169,   390.360,     3.019,     0.249,  2890.645,   127.030,     0.250,    27.360,  1038.430,     1.000,     3.019,    82.170,   119.840,   272.697,   320.509,    -2.333,    -7.810,    20.892,    12.281,     0.000,    95.656,   100.542, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.000,    33.520,   390.587,     2.463,     0.228,  2650.978,     0.000,     0.250,    27.587,  1038.430,     0.000,     2.531,   -88.805,     0.000,   232.115,   317.946,     2.207,     0.767,    20.946,    12.291,     0.000,    94.303,    99.439, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.500,    35.885,   390.810,     2.781,     0.235,  2776.490,   193.081,     0.250,    27.810,  1038.430,     1.000,     2.781,    94.411,   182.151,   241.475,   319.411,     4.610,     5.195,    20.972,    12.269,     0.000,    94.950,   100.200, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.000,    36.372,   390.939,     2.525,     0.205,  2472.398,     0.000,     0.250,    27.939,  1038.430,     0.000,     2.574,   -93.372,     0.000,   230.405,   318.229,     2.740,     2.809,    20.927,    12.272,     0.000,    94.317,    99.469, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.500,    41.158,   391.241,     2.726,     0.216,  2739.107,    64.439,     0.250,    28.241,  1076.440,     1.000,     2.728,    13.134,    60.792,   272.963,   319.154,     0.930,     0.537,    20.885,    12.250,     0.000,    94.665,    99.732, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.000,    34.030,   391.549,     2.593,     0.195,  2523.934,     0.000,     0.250,    28.549,  1076.440,     0.000,     2.690,   -88.444,     0.000,   232.377,   318.543,     1.303,     0.974,    20.841,    12.250,     0.000,    94.322,    99.302, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    17.500,    35.688,   391.812,     2.694,     0.213,  2848.469,   208.062,     0.250,    28.812,  1076.440,     1.000,     2.694,   127.379,   196.285,   246.238,   319.007,    -1.412,    -2.450,    20.801,    12.231,     0.000,    94.436,    99.360, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.000,    36.288,   392.041,     2.661,     0.182,  2459.138,     0.000,     0.250,    29.041,  1076.440,     0.000,     2.766,  -116.800,     0.000,   223.083,   318.861,     9.154,    11.868,    20.836,    12.229,     0.000,    94.336,    99.285, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    18.500,    35.878,   392.177,     2.721,     0.211,  2908.009,   129.266,     0.250,    29.177,  1076.440,     1.000,     2.721,    38.823,   121.949,   253.741,   319.133,     8.350,     9.384,    20.885,    12.214,     0.000,    94.369,    99.578, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.000,    39.364,   392.181,     2.689,     0.224,  3073.885,     0.000,     0.250,    29.181,  1076.440,     0.000,     2.761,  -162.688,     0.000,   208.842,   318.991,    21.721,    30.819,    21.379,    12.207,     0.000,    94.237,   101.209, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    19.500,    34.949,   392.352,     2.927,     0.207,  2897.607,   331.374,     0.250,    29.352,  1076.440,     1.000,     2.927,   174.186,   312.617,   221.019,   320.085,    24.421,    14.943,    21.882,    12.187,     0.000,    94.689,   103.620, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.000,    34.644,   392.348,     2.563,     0.227,  3158.219,     0.000,     0.250,    29.348,  1076.440,     0.000,     2.634,  -181.991,     0.000,   202.749,   318.408,    25.980,    40.351,    21.572,    12.186,     0.000,    93.758,   101.569, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    20.500,    35.102,   392.414,     2.338,     0.233,  3255.318,    14.043,     0.250,    29.414,  1076.440,     1.000,     2.373,   -87.620,    13.248,   252.272,   317.365,    16.268,    19.507,    21.341,    12.179,     0.000,    93.128,   100.256, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.000,    34.723,   392.388,     2.417,     0.230,  3206.807,     0.000,     0.250,    29.388,  1076.440,     0.000,     2.453,   -84.555,     0.000,   258.601,   317.733,    12.522,    12.901,    21.687,    12.167,     0.000,    93.237,   101.789, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    21.500,    34.705,   392.446,     2.270,     0.229,  3216.933,    12.249,     0.250,    29.446,  1076.440,     1.000,     2.295,   -64.323,    11.556,   261.092,   317.054,     9.747,    10.171,    22.066,    12.159,     0.000,    92.803,   102.896, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.000,    33.722,   392.413,     2.309,     0.224,  3123.201,     0.000,     0.250,    29.413,  1076.440,     0.000,     2.341,  -118.190,     0.000,   222.066,   317.233,    11.523,    11.500,    22.551,    12.148,     0.000,    92.817,   104.777, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    22.500,    36.331,   392.528,     2.406,     0.232,  3284.371,    28.285,     0.250,    29.528,  1076.440,     1.000,     2.434,   -50.344,    26.684,   261.851,   317.682,    11.234,     9.964,    22.941,    12.138,     0.000,    92.985,   106.497, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.000,    38.925,   392.466,     2.363,     0.218,  3047.363,     0.000,     0.250,    29.466,  1076.440,     0.000,     2.407,  -118.570,     0.000,   221.617,   317.484,    10.693,    12.010,    23.118,    12.130,     0.000,    92.820,   107.053, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    23.500,    37.523,   392.556,     2.467,     0.229,  3207.090,   167.803,     0.250,    29.556,  1076.440,     1.000,     2.477,    80.010,   158.305,   252.790,   317.961,     9.995,     3.129,    23.226,    12.122,     0.000,    93.019,   107.736, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.000,    37.938,   392.510,     2.491,     0.198,  2782.847,     0.000,     0.250,    29.510,  1076.440,     0.000,     2.537,  -108.063,     0.000,   226.026,   318.073,     8.568,     7.448,    22.841,    12.114,     0.000,    93.017,   106.346, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    24.500,    39.358,   392.476,     2.549,     0.210,  2939.512,    34.372,     0.250,    29.476,  1076.440,     1.000,     2.559,   -40.139,    32.427,   263.119,   318.340,     8.440,     8.904,    22.447,    12.103,     0.000,    93.078,   104.957, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.000,    39.698,   392.327,     2.874,     0.208,  2871.002,     0.000,     0.250,    29.327,  1076.440,     0.000,     2.924,  -112.828,     0.000,   225.122,   319.843,     8.279,     9.828,    22.262,    12.090,     0.000,    93.800,   105.027, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    25.500,    41.043,   392.311,     2.837,     0.208,  2872.406,   126.837,     0.250,    29.311,  1076.440,     1.000,     2.856,    55.777,   119.657,   264.095,   319.674,     5.386,     2.915,    22.129,    12.082,     0.000,    93.647,   104.455, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.000,    36.008,   392.151,     2.904,     0.215,  2933.716,     0.000,     0.250,    29.151,  1076.440,     0.000,     2.943,  -103.743,     0.000,   228.295,   319.981,     5.549,     6.508,    21.986,    12.071,     0.000,    93.727,   104.049, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    26.500,    36.310,   392.019,     2.980,     0.226,  3046.876,    36.448,     0.250,    29.019,  1076.440,     1.000,     2.985,   -21.352,    34.385,   271.002,   320.338,     3.178,     3.223,    21.849,    12.055,     0.000,    93.797,   103.705, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
