JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     5.000,     0.000,     0.560,     0.000,     0.270,    20.550,   692.450,     0.000,     5.000,  -237.608,     0.000,   195.155,   329.813,    40.156,    62.793,    20.000,    11.900,     0.000,    97.645,   100.448, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.571,     4.810,     0.026,   170.700,   327.389,     0.270,    20.571,   692.450,     1.000,     4.809,   105.033,   308.857,   205.508,   328.912,    36.961,    43.459,    19.996,    11.906,     0.000,    97.219,   100.046, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.571,     4.636,     0.022,   150.107,     0.000,     0.270,    20.571,   692.450,     0.000,     4.636,  -214.889,     0.000,   200.736,   328.091,    36.569,    50.965,    19.993,    11.915,     0.000,    96.849,    99.657, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.538,     4.401,     0.034,   244.108,   346.039,     0.270,    20.538,   692.450,     1.000,     4.399,   144.469,   326.452,   211.805,   326.981,    33.380,    33.427,    19.992,    11.926,     0.000,    96.350,    99.188, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.419,     0.975,     0.072,   339.179,     0.000,     0.270,    20.419,   692.450,     0.000,     2.050,  -167.455,     0.000,   201.721,   311.140,    22.712,    35.324,    20.389,    12.579,     0.000,    92.632,    94.174, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.307,     0.396,     0.045,   243.677,   122.314,     0.270,    20.307,   692.450,     1.000,     1.523,     5.294,   115.390,   233.420,   308.513,    17.940,    17.064,    20.460,    12.679,     0.000,    91.856,    93.359, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.125,     0.420,     0.041,   167.559,     0.000,     0.270,    20.125,   692.450,     0.000,     1.291,  -108.019,     0.000,   237.130,   308.619,    18.917,    17.613,    20.480,    12.706,     0.000,    92.113,    93.531, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.993,     0.384,     0.051,   279.678,   134.423,     0.270,    19.993,   686.040,     1.000,     1.126,    33.664,   126.814,   238.533,   308.459,    15.745,     7.479,    20.495,    12.725,     0.000,    92.159,    93.551, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.833,     0.437,     0.047,   228.149,     0.000,     0.270,    19.833,   686.040,     0.000,     1.094,  -132.041,     0.000,   211.213,   308.698,    16.207,    18.350,    20.498,    12.729,     0.000,    92.325,    93.687, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.751,     0.350,     0.049,   284.164,    64.296,     0.270,    19.751,   686.040,     1.000,     0.971,   -19.716,    60.656,   252.588,   308.306,    12.588,    12.066,    20.517,    12.747,     0.000,    92.235,    93.640, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.607,     0.406,     0.035,   204.218,     0.000,     0.270,    19.607,   686.040,     0.000,     0.885,   -67.172,     0.000,   257.393,   308.557,     9.286,     6.722,    20.521,    12.756,     0.000,    92.445,    93.833, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
