JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.552,     4.999,     0.001,     0.966,     0.000,     0.250,    10.552,   222.180,     0.000,     4.999,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.419, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   393.993,     3.282,     1.991,  2487.004,   151.532,     0.250,    12.993,   268.310,     1.000,     3.283,   -48.900,   142.955,   215.100,   321.740,    35.620,    49.594,    20.245,    12.302,     0.000,    96.491,    98.221, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   393.944,     3.550,     1.966,  2426.357,     0.000,     0.250,    12.944,   268.310,     0.000,     3.551,  -214.083,     0.000,   196.987,   322.988,    34.494,    53.588,    20.294,    12.301,     0.000,    97.179,    99.013, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   393.926,     3.441,     1.956,  2403.300,   300.231,     0.250,    12.926,   268.310,     1.000,     3.441,   107.170,   283.237,   210.181,   322.489,    31.765,    31.994,    20.257,    12.301,     0.000,    96.897,    98.677, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   393.874,     3.063,     1.975,  2390.309,     0.000,     0.250,    12.874,   268.310,     0.000,     3.064,  -176.692,     0.000,   206.783,   320.720,    27.673,    35.082,    20.208,    12.302,     0.000,    95.929,    97.668, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   393.838,     3.085,     1.978,  2372.023,    78.852,     0.250,    12.838,   268.310,     1.000,     3.085,   -55.297,    74.389,   246.396,   320.824,    26.812,    28.446,    20.202,    12.302,     0.000,    95.986,    97.699, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   393.798,     3.480,     1.984,  2352.393,     0.000,     0.250,    12.798,   268.310,     0.000,     3.481,  -172.184,     0.000,   209.856,   322.655,    27.329,    32.055,    20.201,    12.301,     0.000,    96.999,    98.578, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   393.793,     2.987,     2.003,  2361.187,    80.869,     0.250,    12.793,   268.310,     1.000,     2.988,   -40.624,    76.291,   250.159,   320.370,    24.012,    22.692,    20.202,    12.302,     0.000,    95.736,    97.519, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   393.778,     3.168,     2.024,  2370.353,     0.000,     0.250,    12.778,   268.310,     0.000,     3.169,  -153.048,     0.000,   214.480,   321.211,    22.198,    24.120,    20.201,    12.302,     0.000,    96.199,    97.953, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   393.754,     2.881,     2.016,  2347.691,    26.290,     0.250,    12.754,   268.310,     1.000,     2.881,   -91.842,    24.802,   248.975,   319.876,    20.143,    25.599,    20.505,    12.302,     0.000,    95.463,    98.476, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   393.719,     3.536,     2.032,  2341.985,     0.000,     0.250,    12.719,   268.310,     0.000,     3.537,  -114.160,     0.000,   249.288,   322.914,    18.864,    21.669,    20.852,    12.301,     0.000,    97.142,   101.280, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   393.709,     2.782,     2.031,  2332.241,    12.119,     0.250,    12.709,   268.310,     1.000,     2.782,   -75.415,    11.433,   259.072,   319.417,    12.627,    13.876,    20.683,    12.302,     0.000,    95.210,    99.046, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   393.463,     3.073,     2.163,  2342.376,     0.000,     0.250,    12.463,   268.310,     0.000,     3.074,   -86.615,     0.000,   258.338,   320.768,    10.813,    13.372,    20.433,    12.302,     0.000,    95.957,    98.779, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   393.466,     3.009,     2.176,  2355.086,    18.140,     0.250,    12.466,   268.310,     1.000,     3.010,   -52.585,    17.113,   265.790,   320.468,     6.969,     8.051,    20.314,    12.302,     0.000,    95.791,    98.225, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
