JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.461,     0.000,     0.250,    34.550,  2091.040,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.535,     4.852,     0.081,  2689.281,   151.532,     0.250,    34.535,  2091.040,     1.000,     4.852,   -68.171,   142.955,   215.100,   329.110,    41.314,    55.801,    19.997,    11.903,     0.000,    97.297,   100.109, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.584,     4.756,     0.063,  2163.932,     0.000,     0.250,    34.584,  2091.040,     0.000,     4.756,  -228.510,     0.000,   196.987,   328.660,    38.695,    58.143,    19.995,    11.906,     0.000,    97.084,    99.897, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.535,     4.613,     0.078,  2599.355,   300.231,     0.250,    34.535,  2091.040,     1.000,     4.612,    92.997,   283.237,   210.181,   327.980,    35.913,    36.527,    19.994,    11.911,     0.000,    96.760,    99.620, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.410,     4.510,     0.063,  2102.371,     0.000,     0.250,    34.410,  2091.040,     0.000,     4.510,  -193.923,     0.000,   206.783,   327.495,    32.630,    40.581,    19.996,    11.921,     0.000,    96.586,    99.444, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.272,     2.880,     0.077,  2384.044,    78.852,     0.250,    34.272,  2091.040,     1.000,     3.198,   -52.910,    74.389,   246.396,   319.875,    26.148,    27.672,    20.269,    12.338,     0.000,    95.739,    97.563, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.097,     2.897,     0.081,  2504.459,     0.000,     0.250,    34.097,  2091.040,     0.000,     3.075,  -165.347,     0.000,   209.856,   319.952,    25.408,    29.843,    20.303,    12.338,     0.000,    95.782,    97.742, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.985,     3.131,     0.081,  2525.879,    80.869,     0.250,    33.985,  2013.440,     1.000,     3.367,   -42.308,    76.291,   250.159,   321.040,    24.481,    23.237,    20.285,    12.335,     0.000,    96.365,    98.222, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.825,     2.478,     0.080,  2180.057,     0.000,     0.250,    33.825,  2013.440,     0.000,     2.687,  -145.034,     0.000,   214.480,   318.014,    19.986,    21.514,    20.261,    12.351,     0.000,    94.806,    96.726, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.741,     2.722,     0.082,  2419.084,    26.290,     0.250,    33.741,  2013.440,     1.000,     3.043,   -89.990,    24.802,   248.975,   319.142,    19.631,    24.994,    20.240,    12.348,     0.000,    95.412,    97.215, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
