JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   397.511,     5.000,     0.481,   369.126,     0.000,     0.250,    10.655,   190.220,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,     0.000,     0.000, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   398.735,     3.298,     2.655,  2496.622,   151.532,     0.250,    11.880,   190.220,     1.000,     3.298,   -49.092,   142.955,   215.100,   321.814,    35.675,    49.657,    20.248,    12.300,     0.000,    96.592,    98.339, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   398.680,     3.521,     2.495,  2424.076,     0.000,     0.250,    11.824,   190.220,     0.000,     3.522,  -213.724,     0.000,   196.987,   322.846,    34.392,    53.473,    20.298,    12.300,     0.000,    97.167,    99.019, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   398.644,     3.205,     2.522,  2422.176,   300.231,     0.250,    11.788,   190.220,     1.000,     3.205,   110.005,   283.237,   210.181,   321.382,    30.959,    31.073,    20.252,    12.300,     0.000,    96.352,    98.193, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   398.639,     3.292,     2.486,  2394.978,     0.000,     0.250,    11.784,   190.220,     0.000,     3.292,  -179.377,     0.000,   206.783,   321.783,    28.427,    35.950,    20.202,    12.300,     0.000,    96.575,    98.220, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   398.599,     3.097,     2.509,  2399.700,    78.852,     0.250,    11.743,   190.220,     1.000,     3.097,   -55.439,    74.389,   246.396,   320.880,    26.851,    28.492,    20.200,    12.300,     0.000,    96.074,    97.792, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   398.566,     3.491,     2.498,  2376.351,     0.000,     0.250,    11.710,   190.220,     0.000,     3.492,  -172.334,     0.000,   209.856,   322.714,    27.372,    32.104,    20.200,    12.300,     0.000,    97.089,    98.688, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   398.595,     2.998,     2.539,  2367.779,    80.869,     0.250,    11.740,   190.220,     1.000,     2.998,   -40.746,    76.291,   250.159,   320.419,    24.046,    22.731,    20.200,    12.300,     0.000,    95.819,    97.605, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   398.610,     3.224,     2.593,  2393.813,     0.000,     0.250,    11.755,   190.220,     0.000,     3.224,  -153.704,     0.000,   214.480,   321.471,    22.381,    24.332,    20.200,    12.300,     0.000,    96.402,    98.107, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   398.589,     2.895,     2.542,  2367.844,    26.290,     0.250,    11.733,   190.220,     1.000,     2.896,   -92.010,    24.802,   248.975,   319.943,    20.190,    25.654,    20.537,    12.301,     0.000,    95.556,    98.701, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
