JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.029,     0.000,     0.250,    40.550,  1189.830,     0.000,     5.000,  -237.608,     0.000,   195.155,   329.813,    40.156,    62.793,    20.000,    11.900,     0.000,    97.644,   100.447, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.580,     4.930,     0.014,   154.796,   327.389,     0.250,    40.580,  1189.830,     1.000,     4.926,   103.580,   308.857,   205.508,   329.479,    37.396,    43.911,    19.998,    11.901,     0.000,    97.476,   100.314, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.577,     4.868,     0.017,    98.383,     0.000,     0.250,    40.577,  1189.830,     0.000,     4.868,  -217.700,     0.000,   200.736,   329.186,    37.408,    51.842,    19.996,    11.900,     0.000,    97.315,   100.168, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.547,     4.801,     0.005,   251.464,   346.039,     0.250,    40.547,  1189.830,     1.000,     4.797,   139.549,   326.452,   211.805,   328.870,    34.855,    34.983,    19.994,    11.902,     0.000,    97.158,   100.054, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.408,     4.740,     0.024,   431.264,     0.000,     0.250,    40.408,  1189.830,     0.000,     4.740,  -211.251,     0.000,   201.721,   328.584,    34.836,    49.552,    19.993,    11.901,     0.000,    97.004,    99.897, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.306,     4.664,     0.013,   281.520,   122.314,     0.250,    40.306,  1189.830,     1.000,     4.664,   -44.158,   115.390,   233.420,   328.224,    31.475,    33.270,    19.992,    11.902,     0.000,    96.821,    99.767, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.127,     4.603,     0.028,   140.762,     0.000,     0.250,    40.127,  1189.830,     0.000,     4.603,  -159.159,     0.000,   237.130,   327.932,    33.391,    34.965,    19.991,    11.904,     0.000,    96.680,    99.638, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.992,     4.534,     0.012,   336.011,   134.423,     0.250,    39.992,  1182.710,     1.000,     4.534,   -14.192,   126.814,   238.533,   327.609,    28.777,    23.153,    19.991,    11.907,     0.000,    96.528,    99.500, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.829,     4.463,     0.023,   231.929,     0.000,     0.250,    39.829,  1182.710,     0.000,     4.463,  -178.468,     0.000,   211.213,   327.275,    28.845,    33.561,    19.990,    11.910,     0.000,    96.376,    99.346, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.748,     4.378,     0.002,   365.763,    64.296,     0.250,    39.748,  1182.710,     1.000,     4.378,   -67.182,    60.656,   252.588,   326.875,    25.663,    27.888,    19.990,    11.913,     0.000,    96.191,    99.213, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
