JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,    -0.000,    -0.006,     0.000,     0.250,    50.550,   188.340,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.419, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.536,     4.832,    -0.016,     9.339,   151.532,     0.250,    50.536,   188.340,     1.000,     4.831,   -67.925,   142.955,   215.100,   329.017,    41.239,    55.723,    19.997,    11.904,     0.000,    97.255,   100.065, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.584,     4.729,    -0.020,     3.060,     0.000,     0.250,    50.584,   188.340,     0.000,     4.729,  -228.173,     0.000,   196.987,   328.528,    38.594,    58.038,    19.995,    11.907,     0.000,    97.021,    99.836, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.536,     4.618,    -0.022,    21.868,   300.231,     0.250,    50.536,   188.340,     1.000,     4.604,    92.939,   283.237,   210.181,   328.002,    35.931,    36.545,    19.994,    11.911,     0.000,    96.777,    99.631, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.411,     4.502,    -0.010,    -2.015,     0.000,     0.250,    50.411,   188.340,     0.000,     4.492,  -193.824,     0.000,   206.783,   327.456,    32.601,    40.550,    19.993,    11.918,     0.000,    96.538,    99.408, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.273,     4.250,    -0.013,    14.328,    78.852,     0.250,    50.273,   188.340,     1.000,     4.250,   -69.115,    74.389,   246.396,   326.274,    30.764,    32.863,    20.011,    11.957,     0.000,    96.219,    98.995, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.097,     2.599,    -0.014,    21.695,     0.000,     0.250,    50.097,   188.340,     0.000,     3.005,  -161.877,     0.000,   209.856,   318.574,    24.450,    28.709,    20.291,    12.350,     0.000,    95.109,    97.059, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.985,     2.513,    -0.002,    17.535,    80.869,     0.250,    49.985,   178.650,     1.000,     3.048,   -35.125,    76.291,   250.159,   318.175,    22.499,    20.901,    20.294,    12.329,     0.000,    94.729,    96.861, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.825,     1.443,     0.009,     0.627,     0.000,     0.250,    49.825,   178.650,     0.000,     3.013,  -133.233,     0.000,   214.480,   313.263,    16.844,    17.606,    20.380,    12.410,     0.000,    92.593,    94.984, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.742,     1.086,     0.009,    12.396,    26.290,     0.250,    49.742,   178.650,     1.000,     2.771,   -71.240,    24.802,   248.975,   311.637,    14.629,    18.750,    20.492,    12.543,     0.000,    92.659,    94.827, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.580,     1.054,     0.010,    -1.189,     0.000,     0.250,    49.580,   178.650,     0.000,     2.811,   -85.740,     0.000,   249.288,   311.489,    11.199,    12.339,    20.538,    12.605,     0.000,    93.030,    95.069, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.535,     1.189,     0.016,    11.492,    12.119,     0.250,    49.535,   178.650,     1.000,     2.804,   -57.192,    11.433,   259.072,   312.098,     7.764,     7.836,    20.535,    12.609,     0.000,    93.413,    95.415, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.480,     1.183,     0.009,     3.757,     0.000,     0.250,    49.480,   178.650,     0.000,     2.906,   -65.020,     0.000,   258.338,   312.078,     5.028,     6.252,    20.567,    12.659,     0.000,    93.766,    95.637, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
