JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.046,     0.000,     0.250,     6.550,   273.320,     0.000,     4.999,  -222.317,     0.000,   201.218,   329.813,    39.201,    54.521,    20.000,    11.900,     0.000,    97.644,   100.489, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.618,     3.241,     0.006,     1.799,   137.848,     0.250,     6.618,   273.320,     1.000,     3.380,   -67.397,   130.045,   217.207,   321.554,    36.654,    56.440,    20.097,    12.105,     0.000,    94.845,    97.271, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.575,     2.059,     0.008,     2.773,     0.000,     0.250,     6.575,   273.320,     0.000,     2.393,  -167.881,     0.000,   219.419,   316.085,    29.122,    42.093,    20.231,    12.317,     0.000,    93.464,    95.526, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.560,     1.626,     0.009,     2.556,   292.942,     0.250,     6.560,   273.320,     1.000,     1.993,    81.717,   276.361,   204.024,   314.093,    36.794,    47.780,    20.328,    12.433,     0.000,    93.229,    95.112, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.400,     1.600,     0.012,     3.069,     0.000,     0.250,     6.400,   273.320,     0.000,     2.006,  -159.335,     0.000,   233.013,   313.983,    29.741,    48.623,    20.357,    12.470,     0.000,    93.442,    95.231, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.314,     1.544,     0.012,     3.906,   140.217,     0.250,     6.314,   273.320,     1.000,     1.967,   -20.810,   132.281,   224.580,   313.720,    27.771,    36.179,    20.381,    12.485,     0.000,    93.408,    95.229, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.137,     1.541,     0.013,     2.846,     0.000,     0.250,     6.137,   273.320,     0.000,     1.993,  -109.992,     0.000,   247.775,   313.713,    21.146,    22.908,    20.368,    12.490,     0.000,    93.442,    95.243, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.003,     1.649,     0.012,     2.999,   146.565,     0.250,     6.003,   273.320,     1.000,     2.141,    25.784,   138.269,   235.855,   314.202,    19.705,    14.432,    20.357,    12.482,     0.000,    93.659,    95.427, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.835,     1.371,     0.010,     2.268,     0.000,     0.250,     5.835,   167.820,     0.000,     1.547,  -108.994,     0.000,   247.803,   312.933,    21.370,    22.495,    20.382,    12.551,     0.000,    93.453,    95.014, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.749,     1.449,     0.013,     3.408,    53.149,     0.250,     5.749,   167.820,     1.000,     1.850,   -45.758,    50.140,   251.202,   313.288,    16.225,    17.587,    20.363,    12.536,     0.000,    93.546,    95.137, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
