JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     2.380,     0.000,     0.270,    12.698,   959.430,     0.000,     5.000,  -237.608,     0.000,   195.155,   329.813,    40.156,    62.793,    20.000,    11.900,     0.000,    97.644,   100.447, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.568,     4.736,     0.030,   190.032,   327.389,     0.270,    12.716,   959.430,     1.000,     4.736,   105.928,   308.857,   205.508,   328.563,    36.694,    43.181,    19.995,    11.908,     0.000,    97.050,    99.881, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.569,     4.429,     0.027,   177.065,     0.000,     0.270,    12.717,   959.430,     0.000,     4.429,  -212.394,     0.000,   200.736,   327.116,    35.831,    50.183,    20.004,    11.938,     0.000,    96.516,    99.281, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.536,     0.804,     0.052,   241.382,   346.039,     0.270,    12.684,   959.430,     1.000,     1.365,   186.808,   326.452,   211.805,   310.354,    21.654,    19.441,    20.384,    12.617,     0.000,    92.467,    93.846, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.420,     0.639,     0.061,   299.943,     0.000,     0.270,    12.568,   959.430,     0.000,     1.120,  -163.700,     0.000,   201.721,   309.611,    21.759,    34.050,    20.396,    12.637,     0.000,    92.186,    93.551, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.305,     0.669,     0.043,   234.309,   122.314,     0.270,    12.453,   959.430,     1.000,     1.020,     2.265,   115.390,   233.420,   309.745,    18.700,    18.100,    20.410,    12.657,     0.000,    92.414,    93.732, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.122,     0.624,     0.041,   183.014,     0.000,     0.270,    12.270,   959.430,     0.000,     0.951,  -110.416,     0.000,   237.130,   309.544,    19.540,    18.463,    20.418,    12.666,     0.000,    92.358,    93.692, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   390.991,     0.719,     0.049,   255.003,   134.423,     0.270,    12.139,   959.430,     1.000,     0.944,    29.956,   126.814,   238.533,   309.973,    16.675,     8.744,    20.426,    12.676,     0.000,    92.681,    93.953, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.832,     0.679,     0.044,   221.990,     0.000,     0.270,    11.980,   927.400,     0.000,     0.915,  -134.719,     0.000,   211.213,   309.791,    16.878,    19.263,    20.435,    12.685,     0.000,    92.642,    93.920, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.750,     0.693,     0.053,   256.442,    64.296,     0.270,    11.898,   927.400,     1.000,     0.867,   -23.602,    60.656,   252.588,   309.856,    13.576,    13.414,    20.434,    12.690,     0.000,    92.714,    93.994, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.605,     0.729,     0.044,   204.235,     0.000,     0.270,    11.753,   927.400,     0.000,     0.881,   -70.789,     0.000,   257.393,   310.018,    10.200,     7.965,    20.433,    12.690,     0.000,    92.808,    94.115, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.565,     0.895,     0.046,   228.012,    70.232,     0.270,    11.713,   927.400,     1.000,     0.982,    11.119,    66.257,   264.090,   310.767,     6.636,     1.825,    20.431,    12.691,     0.000,    93.245,    94.523, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.484,     0.972,     0.039,   183.000,     0.000,     0.270,    11.632,   927.400,     0.000,     1.049,   -48.718,     0.000,   265.888,   311.118,     3.184,     0.304,    20.434,    12.696,     0.000,    93.489,    94.758, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.454,     1.065,     0.048,   249.064,    54.216,     0.270,    11.602,   927.400,     1.000,     1.116,    16.552,    51.147,   271.325,   311.541,    -1.314,    -4.306,    20.435,    12.700,     0.000,    93.758,    95.026, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.456,     1.092,     0.034,   152.821,     0.000,     0.270,    11.604,   927.400,     0.000,     1.153,   -62.010,     0.000,   256.248,   311.664,    10.813,    -4.219,    20.449,    12.714,     0.000,    93.933,    95.054, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.573,     1.096,     0.029,   172.441,   314.799,     0.270,    11.721,   927.400,     1.000,     1.157,   200.340,   296.980,   227.100,   311.680,    11.053,     1.008,    20.471,    12.731,     0.000,    94.067,    95.129, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   390.659,     1.058,     0.036,   165.130,     0.000,     0.270,    11.807,   927.400,     0.000,     1.162,  -123.069,     0.000,   219.680,   311.512,    13.976,    17.261,    20.466,    12.727,     0.000,    93.943,    94.983, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
