JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.550,     4.999,     0.000,     0.105,     0.000,     0.250,    18.550,   826.340,     0.000,     5.000,  -251.921,     0.000,   192.181,   329.813,    43.379,    70.911,    20.000,    11.900,     0.000,    97.644,   100.420, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.641,     3.544,     0.498,  2537.635,   151.532,     0.250,    18.641,   826.340,     1.000,     3.553,   -52.108,   142.955,   215.100,   322.976,    36.543,    50.643,    20.231,    12.304,     0.000,    97.181,    98.758, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.709,     3.450,     0.463,  2367.523,     0.000,     0.250,    18.709,   826.340,     0.000,     3.464,  -212.905,     0.000,   196.987,   322.522,    34.160,    53.211,    20.281,    12.304,     0.000,    96.945,    98.745, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.655,     3.886,     0.480,  2438.301,   300.231,     0.250,    18.655,   826.340,     1.000,     3.892,   101.813,   283.237,   210.181,   324.573,    33.310,    33.721,    20.270,    12.302,     0.000,    98.056,    99.736, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.510,     2.957,     0.471,  2355.372,     0.000,     0.250,    18.510,   826.340,     0.000,     2.965,  -175.457,     0.000,   206.783,   320.230,    27.329,    34.681,    20.227,    12.307,     0.000,    95.700,    97.516, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.378,     3.450,     0.484,  2378.674,    78.852,     0.250,    18.378,   826.340,     1.000,     3.461,   -59.629,    74.389,   246.396,   322.540,    28.031,    29.843,    20.203,    12.304,     0.000,    96.944,    98.605, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.228,     2.985,     0.491,  2368.634,     0.000,     0.250,    18.228,   826.340,     0.000,     2.991,  -166.379,     0.000,   209.856,   320.361,    25.695,    30.178,    20.206,    12.306,     0.000,    95.765,    97.521, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.113,     3.773,     0.475,  2387.706,    80.869,     0.250,    18.113,   826.340,     1.000,     3.782,   -49.889,    76.291,   250.159,   324.043,    26.628,    25.668,    20.200,    12.303,     0.000,    97.767,    99.341, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.944,     2.900,     0.484,  2362.114,     0.000,     0.250,    17.944,   801.700,     0.000,     2.903,  -149.924,     0.000,   214.480,   319.967,    21.328,    23.109,    20.206,    12.307,     0.000,    95.547,    97.383, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.867,     3.369,     0.511,  2366.772,    26.290,     0.250,    17.867,   801.700,     1.000,     3.376,   -97.592,    24.802,   248.975,   322.149,    21.756,    27.464,    20.409,    12.304,     0.000,    96.739,    99.248, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.000,    39.859,   390.699,     2.739,     0.484,  2330.426,     0.000,     0.250,    17.699,   801.700,     0.000,     2.740,  -104.895,     0.000,   249.288,   319.223,    16.279,    18.682,    20.759,    12.307,     0.000,    95.138,    99.184, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     6.500,    40.007,   390.664,     3.548,     0.538,  2338.807,    12.119,     0.250,    17.664,   801.700,     1.000,     3.564,   -84.434,    11.433,   259.072,   322.995,    15.154,    16.791,    20.743,    12.304,     0.000,    97.193,   101.049, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.000,    33.335,   390.621,     2.741,     0.495,  2336.832,     0.000,     0.250,    17.621,   801.700,     0.000,     2.742,   -82.758,     0.000,   258.338,   319.229,     9.746,    12.121,    20.502,    12.307,     0.000,    95.143,    98.312, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     7.500,    32.849,   390.567,     3.286,     0.561,  2383.879,    18.140,     0.250,    17.567,   801.700,     1.000,     3.314,   -55.896,    17.113,   265.790,   321.787,     7.893,     9.118,    20.340,    12.305,     0.000,    96.527,    99.103, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.000,    33.856,   390.611,     2.781,     0.503,  2397.873,     0.000,     0.250,    17.611,   801.700,     0.000,     2.782,   -78.350,     0.000,   243.833,   319.412,     5.505,    -2.735,    20.260,    12.331,     0.000,    95.430,    97.579, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     8.500,    33.525,   390.719,     3.880,     0.508,  2397.074,   186.001,     0.250,    17.719,   801.700,     1.000,     3.882,    57.968,   175.473,   237.844,   324.537,    19.223,    11.588,    20.140,    12.302,     0.000,    98.040,    99.396, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.000,    34.378,   390.786,     2.692,     0.502,  2389.872,     0.000,     0.250,    17.786,   801.700,     0.000,     2.694,  -177.555,     0.000,   204.369,   319.004,    25.048,    37.873,    20.048,    12.307,     0.000,    95.016,    96.263, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     9.500,    34.699,   390.911,     3.624,     0.506,  2480.782,   161.559,     0.250,    17.911,   801.700,     1.000,     3.625,     9.176,   152.414,   230.651,   323.342,    24.175,    26.373,    20.034,    12.303,     0.000,    97.385,    98.336, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.000,    33.476,   390.875,     2.767,     0.529,  2412.296,     0.000,     0.250,    17.875,   801.700,     0.000,     2.779,  -182.648,     0.000,   203.945,   319.352,    27.932,    39.309,    20.089,    12.307,     0.000,    95.208,    96.561, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    10.500,    32.372,   390.786,     3.462,     0.542,  2569.013,   329.713,     0.250,    17.786,   801.700,     1.000,     3.464,   127.704,   311.050,   207.787,   322.580,    32.729,    35.824,    20.196,    12.304,     0.000,    96.972,    98.483, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.000,    32.588,   390.687,     2.509,     0.597,  2607.238,     0.000,     0.250,    17.687,   801.700,     0.000,     2.527,  -232.366,     0.000,   189.488,   318.159,    36.000,    67.695,    20.351,    12.308,     0.000,    94.553,    96.877, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    11.500,    30.776,   390.633,     2.828,     0.624,  2677.335,   202.090,     0.250,    17.633,   801.700,     1.000,     2.838,     3.597,   190.651,   211.029,   319.633,    36.017,    42.433,    20.594,    12.301,     0.000,    95.316,    98.540, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.000,    31.172,   390.536,     2.489,     0.631,  2670.014,     0.000,     0.250,    17.536,   801.700,     0.000,     2.504,  -171.862,     0.000,   205.514,   318.065,    24.475,    34.836,    20.894,    12.292,     0.000,    94.380,    98.992, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    12.500,    31.034,   390.398,     2.637,     0.654,  2692.925,    36.410,     0.250,    17.398,   801.700,     1.000,     2.653,   -92.321,    34.349,   245.269,   318.757,    23.352,    29.830,    20.965,    12.281,     0.000,    94.674,    99.710, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.000,    30.591,   390.357,     2.416,     0.625,  2616.188,     0.000,     0.250,    17.357,   801.700,     0.000,     2.425,  -134.381,     0.000,   222.653,   317.727,    17.330,    21.977,    20.917,    12.272,     0.000,    94.041,    98.978, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    13.500,    29.456,   390.389,     2.647,     0.608,  2738.917,    10.089,     0.250,    17.389,   801.700,     1.000,     2.649,   -82.990,     9.518,   256.388,   318.795,    14.013,    16.088,    20.930,    12.260,     0.000,    94.541,    99.589, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.000,    33.230,   390.440,     2.540,     0.580,  2694.347,     0.000,     0.250,    17.440,   801.700,     0.000,     2.541,   -99.608,     0.000,   242.639,   318.297,    11.077,    12.874,    20.981,    12.251,     0.000,    94.193,    99.556, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    14.500,    33.169,   390.559,     2.586,     0.600,  2816.767,   127.030,     0.250,    17.559,   801.700,     1.000,     2.586,    87.315,   119.840,   272.697,   318.511,    -3.777,    -9.513,    20.965,    12.241,     0.000,    94.235,    99.795, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.000,    33.520,   390.760,     2.624,     0.631,  2786.106,     0.000,     0.250,    17.760,   801.700,     0.000,     2.632,   -90.681,     0.000,   232.115,   318.689,     2.722,     1.384,    20.915,    12.232,     0.000,    94.261,    99.602, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    15.500,    35.885,   390.981,     3.363,     0.604,  2762.152,   193.081,     0.250,    17.981,   801.700,     1.000,     3.363,    87.468,   182.151,   241.475,   322.116,     6.572,     7.471,    20.861,    12.220,     0.000,    96.056,   101.030, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.000,    36.372,   391.090,     2.629,     0.580,  2713.136,     0.000,     0.250,    18.090,   826.340,     0.000,     2.636,   -94.590,     0.000,   230.405,   318.712,     3.074,     3.209,    20.817,    12.212,     0.000,    94.124,    99.189, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
    16.500,    41.158,   391.394,     3.587,     0.538,  2792.667,    64.439,     0.250,    18.394,   826.340,     1.000,     3.590,     2.885,    60.792,   272.963,   323.178,     3.820,     3.872,    20.825,    12.198,     0.000,    96.457,   101.514, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
