JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),      N2,      DO,     EPI,     %DO,  TDG(%),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),APLIM,APLIM,APLIM,ANLIM,ANLIM,ANLIM,ALLIM,ALLIM,ALLIM,
     1.000,    31.486,   391.552,     4.988,     0.001,     0.283,     0.000,     0.250,     2.552,    76.440,     0.000,     4.988,  -222.317,     0.000,   201.218,   329.813,    39.201,    54.521,    20.001,    11.902,     0.000,    97.616,   100.465, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     1.500,    42.361,   391.618,     1.027,     0.008,     2.380,   137.848,     0.250,     2.618,    76.440,     1.000,     1.027,   -39.549,   130.045,   217.207,   311.375,    28.730,    46.696,    20.343,    12.583,     0.000,    92.799,    94.095, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.000,    44.678,   391.575,     0.830,     0.009,     2.600,     0.000,     0.250,     2.575,    76.440,     0.000,     0.830,  -153.298,     0.000,   219.419,   310.474,    25.196,    37.047,    20.361,    12.590,     0.000,    92.340,    93.752, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     2.500,    44.283,   391.560,     1.010,     0.009,     2.548,   292.942,     0.250,     2.560,    76.440,     1.000,     1.010,    90.342,   276.361,   204.024,   311.285,    34.260,    44.497,    20.410,    12.638,     0.000,    93.163,    94.387, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.000,    43.719,   391.400,     0.781,     0.011,     2.662,     0.000,     0.250,     2.400,    76.440,     0.000,     0.781,  -149.308,     0.000,   233.013,   310.253,    27.011,    45.057,    20.403,    12.637,     0.000,    92.556,    93.866, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     3.500,    43.249,   391.314,     0.931,     0.012,     2.850,   140.217,     0.250,     2.314,    76.440,     1.000,     0.931,   -13.139,   132.281,   224.580,   310.927,    25.653,    33.420,    20.429,    12.660,     0.000,    93.114,    94.330, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.000,    44.866,   391.137,     0.892,     0.013,     2.614,     0.000,     0.250,     2.137,    76.440,     0.000,     0.892,  -102.468,     0.000,   247.775,   310.758,    19.164,    20.322,    20.398,    12.642,     0.000,    92.886,    94.165, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     4.500,    41.017,   391.003,     1.194,     0.015,     2.640,   146.565,     0.250,     2.003,    76.440,     1.000,     1.194,    30.969,   138.269,   235.855,   312.129,    18.345,    12.680,    20.392,    12.640,     0.000,    93.658,    94.817, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.000,    43.032,   390.835,     1.193,     0.016,     2.534,     0.000,     0.250,     1.835,    10.000,     0.000,     1.193,  -106.919,     0.000,   247.803,   312.125,    20.818,    21.778,    20.318,    12.604,     0.000,    93.389,    94.468, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
     5.500,    39.677,   390.749,     1.243,     0.017,     2.598,    53.149,     0.250,     1.749,    10.000,     1.000,     1.243,   -43.423,    50.140,   251.202,   312.350,    15.616,    16.799,    20.320,    12.607,     0.000,    93.537,    94.641, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,     1.000,
