ME,MAE,RMSE,#OBS,R2,SLOPE,INTERCEPT,STD-ERR
-0.10910454296661333,0.10975150519978241,0.11449932418182902,1827,0.97858216771788531,0.99059602194528307,1.6606428035009628,0.003430474956018868
ME, MAE, RMSE, #OBS, R2, SLOPE, INTERCEPT, STD-ERR
