$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
87.000000,173.674,142.7,0,0,114.917,0,0,0,3.264
88.000000,164.969,137.086,0,0,107.764,0,0,0,2.743
89.000000,161.891,133.522,0,0,107.657,0,0,0,2.825
90.000000,158.835,119.261,0,0,193.93,0,0,0,3.069
91.000000,215.16,173.947,0,0,269.239,0,0,0,3.432
92.000000,238.575,191.923,0,0,324.231,0,0,0,4.564
93.000000,179.423,143.857,0,0,241.393,0,0,0,3.321
94.000000,151.866,123.203,0,49.552,123.295,50.735,0,0,2.883
95.000000,72.183,60.023,0,65.273,0,65.833,0,0,1.417
96.000000,121.507,99.522,0,118.766,0,116.875,0,0,1.935
97.000000,133.62,111.249,0,134.095,0,131.443,0,0,2.23
98.000000,125.372,102.525,0,139.797,0,138.556,0,0,1.804
99.000000,130.828,105.404,0,152.735,0,147.85,0,0,1.778
100.000000,143.366,116.311,0,168.551,0,163.587,0,0,2.263
101.000000,150.539,125.529,0,145.907,78.409,141.393,0,0,2.531
102.000000,155.566,130.43,0,128.442,121.068,128.203,0,0,2.68
103.000000,202.772,168.696,0,157.818,0,156.039,0,0,3.498
104.000000,206.531,169.035,0,137.969,20.006,137.872,0,0,3.288
105.000000,300.375,247.019,0,16.5,0,16.238,0,0,5.885
106.000000,372.775,167.202,0,0,0,0,0,0,10.651
107.000000,291.986,142.298,0,0,0,0,0,0,8.926
108.000000,161.596,80.321,0,0,0,0,0,0,4.977
109.000000,100.688,46.465,0,0,0,0,0,0,3.061
110.000000,54.831,42.363,0,0,10.466,0,0,0,1.181
111.000000,55.365,44.382,0,0,14.803,0,0,0,0.889
